"pid","hotel","name","commenttitle","comment","rating"
"d301583","Raffles Hotel Singapore","Elp4567","Place with a soul","We spent there 2 nights. I was very impressed with the Reception area, check-in service and how welcoming it was. I stayed only in one Raffles Hotel before and it was not as personal in its approach to the customer. Level of service was actually as high throughout our whole stay so it was a very positive experience.   Hotel is fabulous, it's difficult to believe you can find such colonial and historical place in such modern surrounding. Outside and all patios are beautiful, lots of plants, well-maintained, original lifts. Interior of the bedrooms is kept in an eclectic style with very colonial feel. Strong presence of the art everywhere in the hotel was a nice touch.  Bar was very cool, worth dropping by for a drink, it has a great ambience, felt like 100 years ago, maybe just¡¦","5"
"d301583","Raffles Hotel Singapore","Bromsgrovefamily","Lunchtime Singapore sling","Saw a few negative reviews before attending so was nervous. Was not disappointed though. Very relaxed and welcoming staff. Fantastic experience and beautiful buildings. Still undergoing major refurb till early 2018 but cocktails being served in bar/ billiard room. Food available if required. Yes the Singapore slings are 37 singapore dollars each which is about ¡Ì20 but your paying for the ambience, history and experience. If you don¡¯t want to pay such price then like everything in life you have choices!!","5"
"d301583","Raffles Hotel Singapore","Bill K","This Was a Spoil Me Couple of Days .... Exceeded Expectations","If you have a very special occasion to celebrate this would be a great way of celebrating in style.  Whilst the hotel is in the middle of renovations until mid 2018, the only thing missed is that grand entrance as the main building is closed.  Planned a couple of night at Raffles hotel  as a ¡®spoil me¡¯ way of ending the trip.   Whilst it is a reasonably expensive couple of nights, I have not been disappointed. It has exceed my expectations.  It has certainly not lost any of the charm which must have existed in the colonial days, where the well to do would be spoilt with personalised service.  The whole experience from the reception and the butler make you feel very special. Our butler was great (bit embarrassed, we have forgotten her name, however she remembers ours when we¡¦","5"
"d301583","Raffles Hotel Singapore","LookseeJo","Singapore Sling <U+0001F379>","Our first time in Singapore and we couldn¡¯t pass up the opportunity to visit the world famous Raffles Hotel and enjoy a Singapore Sling.  Unfortunately the hotel is going through a major refurbishment, so we were not able to get the entire experience.  The Bar & Billiards Room is still open and we were able to sit, relax and enjoy their famous cocktail.  It was delicious and hard to stop at just one..","4"
"d301583","Raffles Hotel Singapore","Alan A","Visit for the obligatory Singapore Sling.","There is currently a great deal of restoration work going on at Raffles, but a visit shows the true history and grandeur of the place. The world famous Singapore Sling is currently being served in the pool and billiards bar. But this is a must do in Singapore and the works shouldn't distract from the history. The hotel also has a great souvenir shop.","5"
"d301583","Raffles Hotel Singapore","Kerrie E","Just because its the original Singapore sling","Expensive Singapore sling - which hardly had any  alcohol in it - 31 for a cocktail - is expensive - but it's 1 of those things - you have to do in Singapore.  So enjoy your Singapore sling it would be better if you could sit outside near entrance in the gardens","4"
"d301583","Raffles Hotel Singapore","Fgermilli","Awesome and old school but damn expensive!","Yes it¡¯s a must stop and yes it¡¯s the place where you HAVE TO HAVE a Singapore Sling! As good as the 31$ price, enjoy the free peanuts makes the hefty price a little more passable! A must stop period!","5"
"d301583","Raffles Hotel Singapore","Rebecca T","It¡¯s Singapore Sling time","No trip would be complete without a stop at Raffles for the world famous Singapore Sling. It was disappointing that there are major renovations going on so we couldn¡¯t sit in the long bar but once we had that drink in our hands we were happy <U+0001F600><U+0001F379>","5"
"d301583","Raffles Hotel Singapore","Crid26","Expensive but a must","Initially we got quite lost trying to find the entry, the majority of the exterior is boarded up for renovations. After walking almost the entire perimeter we found the entry. There was a short line to get into the bar, we waited maybe 15 minutes. It took a little while for our waitress to arrive but the drinks came very quickly once ordered. I liked the peanuts on the table however I can't eat peanuts which was a shame! The sling was ok, you could tell fresh juice was not used in the drink. I assume the drinks are expensive because it is a tourist attraction. This is a must-do in Singapore, even for the price","4"
"d301583","Raffles Hotel Singapore","hmcveigh","Singapore sling","We just went to Raffles for the famous Singapore Sling. As the hotel is currently undergoing extensive renovations most of the building was closed or covered by hoarding. Despite this it was nice to go and soak up some of the atmosphere. Yes the drink is expensive but very pleasant and most of the staff were very friendly. We couldn't bring ourselves to throw the peanut shells on the floor!","4"
"d301583","Raffles Hotel Singapore","yewys","Raffles Hotel Tour","Amazing architecture, steeped in history. Anecdotes by long time Raffles Hotel staff was shared during the tour, with an accompanying exhibition that showcased titbits and memorabilia from the hotel's rich 130 years old history. Was really lucky to get a chance to participate in the tour, before sections of the hotel will be closed for renovations over the coming year.","5"
"d301583","Raffles Hotel Singapore","Whiskawaytours","Must do","When visiting Singapore. It¡¯s must to have a Singapore Sling at Raffles Unfortunately it¡¯s under Reno atm so only the one bar to visit Very touristy  Very expensive  Cocktails sound reasonable then you get tax and service  So 2 Slings were $73  But you can eat as many peanuts as you like<U+0001F61C>","4"
"d301583","Raffles Hotel Singapore","AnnH777","Prepare to be indulged!","We had two nights at this iconic hotel and we were not disappointed, for it was a most wonderful experience.  Elegance, not opulence, are words that spring to mind.  We were made most welcome, and despite our tired appearance, we did not feel in the slightest that we were any less valued than the  more sophisticated travellers! (Heading for India, we needed to travel lightly and conveniently, so we had no flash clothes!).   There was a small glitch with our room, so we were transferred to another without the palm courtyard outlook, but a beautiful dinner was offered as compensation.  This was designed around our vegetarian needs, and the selection was great.  Silver service, fine linen and attentive staff made it an evening to remember.  Of particular note was the wonderfully¡¦","5"
"d301583","Raffles Hotel Singapore","Richard V","Under Contruction","So most of the hotel is closed for renovations. what is is still open is still worth a visit. The grounds and foyer are still immaculate. The long bar menu is now in the billiads room and we still had a great time! we couldnt hear any construction noise while we we there.","5"
"d301583","Raffles Hotel Singapore","RimaDownUnder","A Singapore essential!","Stayed for our Wedding Anniversary, brilliant venue, staff were excellent, service was first class. Singapore Sling/s and Monkey nuts had to be done as did a game of Snoooker in the Billiard room. Looking forward to a return visit when it reopens and the renovation work is completed.","5"
"d301583","Raffles Hotel Singapore","Travel Man","Legendary hotel","Colonial elegant hotel, famous the world over, fantastic suites,  beautiful grounds, wide selection of bars and restaurants, but a must is to have a Singapore sling in the Long Bar, I was there in 2016, but when I passed through recently it was having a refurbishment and is due to re-open in the autumn 2018","5"
"d301583","Raffles Hotel Singapore","Dick Z","My most expensive cocktail","The Raffles Hotel is one of the great names in the world. Inspired by it's history and if I remember well the stories of Somerset Maugham I was determined to have a cocktail with the famous name of Singapore Sling there where it was created. The present bar has the nice colonial atmosphere with lots of wood and fans on the ceiling. The cocktail itself is actually not even really my thing, too sweet, but its all in the mind and that made the experience. No crying over spilt milk, S$ 35 in this case....","4"
"d301583","Raffles Hotel Singapore","Nigel B","It Just Has To Be Done!","A visit to Raffles Hotel in Singapore is a bit like jam needs to go with butter. Sure the Singapore Sling you drink will cost you $31 dollars, excluding local taxes, so round that up to nearly $37, but you will be enjoying a little piece of history.  My visit also had a more personal reason. I was booked to stay at Raffles on holiday when a close member of the family became.ill and we cancelled our trip. That was nearly 25 years ago.  Was it worth it? For me, absolutely and I didn't hear any complaints from anybody else in the bar who were nearly all drinking Singapore Slings. My only regret is that the hotel was undergoing refurbishment and so the facade could not be seen and I wasn't staying there! That said, I have a great excuse to come back again.   $37 well spent? Crazy to¡¦","5"
"d301583","Raffles Hotel Singapore","Lovetotravel8894","Bucket list tick for Singapore Sling in Billiard Room","Due to current renovations, the original Singapore Sling is now served at the bar in the Billiard Room. Resonating with the ambience and decor of the old colonial past, alongside the good service, this is an oasis of peace in an otherwise hot and busy city and well worth a visit. At 31 Singapore Dollars per Sling it is not much dearer than some other hotels. There are small hessain sacks of peanuts on each table and at the bar and throwing the empty shells on the floor is a tradition which is encouraged. Not sure I agree with this encouragement of such behaviour nowadays.","4"
"d301583","Raffles Hotel Singapore","stuart137","Great experience","First off, this review is for the Long Bar not the hotel itself as we didn't stay there.   We went for the famous Singapore Sling cocktail. We knew before hand it was expensive (having read reviews on here) so we were prepared for the SGD31 per cocktail (about SGD75 with the service charge for 2 cocktails). The little hessian sack on the table full of peanuts is a nice touch, with the large fans on the ceiling and the colonial styling. Great atmosphere, the drinks themselves are really nice ( which is always a plus with their price tag). I would definitely recommend this place to anyone, just as an experience more than anything.","5"
"d301583","Raffles Hotel Singapore","el-supremo","A great atmosphere - but partially closed for rennovation","Raffles was first opened in 1887 and 130 years on much of it is closed for restoration.  The long bar is closed but thankfully they are still serving the famous Singapore Slings in the bar and billiard room.  At 31 SGD each, plus tax, they are not cheap (over ¡Ì20) but they do pack a tidy kick without you realising it.  I'm quite used to strong liquor but after just 2 I was feeling quite tipsy.  When you arrive and are shown to a table there is already a sizeable sack of small low grade peanuts there.  They are free and you are expected to follow the age-old tradition of throwing the shells on the floor when you eat the nut.  The staff are friendly and helpful, even agreeing to take photos for us.  I was there to celebrate a significant birthday and I thoroughly enjoyed it.  It¡¦","5"
"d301583","Raffles Hotel Singapore","Dawn_Cal","Singapore Sling","Due to renovation of the Long Room, Singapore Slings are being temporarily served in the Bar & Billiard Room until August 2018. Total bill for our two Slings was 72.95 sgd (¡Ì40) however .... we might never get the chance again, eh? They did taste good and were hand mixed by the barman. Reading the history of the Singapore Sling whilst munching on monkey nuts and dropping the empty shells on the floor, in customary fashion, has made this a special and memorable part of our holiday.","5"
"d301583","Raffles Hotel Singapore","GrahamL-S","Sling","Popped in last night for a Singapore sling, one to tick off the list if nothing else. Hotel in the middle of a big refurb but still has a grand colonial vibe. Slings being served in the billiard Room bar. They seem mass produced but taste great. Monkey nut shells on the floor add to the fun. And ex PM David Cameron was hiding in the corner too. A couple more slings and I might have sought his advice on how not to run a referendum!","4"
"d301583","Raffles Hotel Singapore","Bob L","Sling it in Singapore","Well you really have to do it when you are in Singapore. This marvellously maintained piece of past history just has to be visited. It really is an insight into the old days but very tastefully brought into the present. Currently under some renovation the billiard room is currently serving the Singapore Gin Sling. The room itself maintains the tradition of the monkey nut shells being thrown on the floor. The service as you would expect is first class I wonder how many slings they serve in a day a great many I hope as each results in a donation to a local charity simple but effective. The sling itself is shaken behind the bar and served as a wonderful pink creation, it also tastes well but with the alcohol content perhaps best to limit it to one , during the day anyway. Well¡¦","5"
"d301583","Raffles Hotel Singapore","Adrian S","Best Place to stay in Singapore","Must be the best place to stay in Singers. Close to the city center but you wouldn¡¯t know it.....traffic & city noise just disappears when you are sipping a G&T on your balcony and enjoying the wonderful surroundings. We had a courtyard suit for three nights and the room and service were second to none. Restaurant and bar prices are a bit high but you expect that from a top class hotel.   I Would recommend Raffles to anyone wanting more than a quickie night stop over. You might think it¡¯s a little more expensive than other hotels, but you won¡¯t regret it.   Do you remember the names of hotels you¡¯ve stayed at in the past?.... you¡¯ll remember Raffles!","5"
"d301583","Raffles Hotel Singapore","Kelly V","Best Singapore sling !","We decided not to visit once we heard of the renovations but I just could not resist ....i wasn't disappointed the billiard room was open and serving guests, the staff were very friendly and professional.   We brought souvenirs from the gift shop ,then stopped for a Singapore sling .  It was delicious and the atmosphere made it complete .  Thank you","5"
"d301583","Raffles Hotel Singapore","SharmaP_79","Very nice atmosphere","It was our first time staying in this hotel we got packages from indian recommended by our friends. Ambiance and all are fantastic!! We really enjoyed our time here. Will never forget this memorable experience.","5"
"d301583","Raffles Hotel Singapore","Scott M","Soak in the atmosphere","We only visited to sample the famous Singapore Sling, what a fantastic place great atmosphere. Unfortunately it was currently being renovated but we could still access the bar. We were able to enjoy a Singapore Sling and had a great time staff were very friendly and helpful and taxis were right outside to take us back to our hotel.","5"
"d301583","Raffles Hotel Singapore","philipsmith","Quick visit","Popped into Raffles (it would be rude note to!) for a Singapore Sling, but not to stay. The bar was of course interesting and the Sling most enjoyable (Value for money??). Always interesting in such a well know attraction to people watch, which I did, and  threw the required peanut shells on to the floor. A must. A bucket list tick","5"
"d301583","Raffles Hotel Singapore","john a","1st Class","It was my first time staying at Raffles and frankly I wasn't disappointed. The reception as one arrives is outstanding, its warm and genuine. Our butler was also a lovely chap, without being obsequious, I would find that irritating.  the suites are grand as one would expect and personally I love the huge bath with victorian style fittings Breakfast is good and the waffles are with REAL maple syrup.  Downsides ? Well the renovations are going on, so we couldn't enjoy the full splendour of the place and the bar prices are just hideous - $35 for a Singapore sling ! Yes I know its the signature drink and it also keeps the riff-raff out but come on. I can't fault the place   so GO   one concern is that the new refurbished Raffles might have very modern decor in the rooms - Please¡¦","5"
"d301583","Raffles Hotel Singapore","Mavrick232","When in Singapore.....","It is an absolute must to visit Raffles if you are making the trip to Singapore and in turn stop off at the bar for one of their famous Singapore Slings. As has been mentioned, unfortunately the Long Bar was closed for renovations but luckily the Billiard room and bar was a more than adequate alternative and we were happy to have a Sling (and a Shirley Temple for our daughter) and a game of pool on the full size table. Very memorable and highly recommended.","4"
"d301583","Raffles Hotel Singapore","walktobefit","Top rate.","You pay for it bit if you can afford it the standard is fabulous. The very best staff room is gorgeous, free papers every day. They make you feel very special with all their attentive service. We had fresh cotton sheets on the bed every day. The hotel itself is a piece of history.","5"
"d301583","Raffles Hotel Singapore","sueyoungSolihull","Trip of a lifetime","We visited Raffles to finish off our trip of a lifetime. We had visited Singapore and Australia. We went to visit Raffles for the trademark Singapore Sling and was not disappointed. The staff we very friendly and efficient made us feel very comfortable and wanted.","5"
"d301583","Raffles Hotel Singapore","Liz B","Singapore","No trip to Singapore is complete without visiting Raffles hotel when we arrived the hotel was getting refurbished but thankfully the bar was still open. When you enter the bar it¡¯s like stepping back in time & I think this is amazing that they¡¯ve not tried to change it , they still have bags of nuts at each table that you can eat & then through the empty shell¡¯s on the floor I¡¯m not sure why but we joined in since it¡¯s traditional & even though the hotel was closed we where allowed to walk about the gardens etc the staff where extremely helpful & friendly  Anyone visiting Singapore have to visit Raffles  Liz & Richard bryson from Glasgow Scotland","5"
"d301583","Raffles Hotel Singapore","Nina Makh","Singapore Slings <U+0001F60A>","We visited this hotel to try the famous Singapore Sling cocktail. Wasn¡¯t disappointed. Very colonial looking Hotel full of tourists there for the same thing we were there for. Nice place to have a drink and relax after a day walking about in the humidity","5"
"d301583","Raffles Hotel Singapore","Hannah S","Singapore Slings All Round","We didn't stay in the hotel but we had been told that we had to visit Raffles whilst we were in Singapore. We were directed to the Billiard Room as the Long Bar is currently closed for renovations but the place still had lots of atmosphere and looked glamorous. The Singapore Slings are extremely expensive but as expected they were delicious and we had to have one more.. much to my bank accounts despair. At the end of the day though, you might not visit Singapore again so I'd recommend going to Raffles despite the extortionate cost.","4"
"d301583","Raffles Hotel Singapore","SharonandKeny","A wonderful hotel","We loved our 3 night stay at Raffles. Despite much of the hotel being closed for refurbishment, the place still oozed atmosphere and tradition, and was an excellent choice. The service was outstanding and it was the perfect base from which to explore Singapore. Courtesy gin slings on arrival were also very welcome!","5"
"d301583","Raffles Hotel Singapore","Thomas D","Possibly one of the best hotels in the world","Although I have not stayed there recently I will never forget the experience of staying for a long weekend in this historic hotel.  Service was exceptional - the staff even addressed us by name when we met them on the verandahs and always asked ""Are you enjoying your stay in our hotel?"".  I could not understand initially how the staff knew that a guest had returned to the room and if a glass had been used it had been cleaned and returned to the room (I did work it out but I will not divulge their secret).  I was also intrigued by the fact that a guest was never challenged when approaching the main staircase (access to upper floors is residents only) but visitors were stopped.  Our room was supremely comfortable with teak floors, two comfortable double beds with luxurious bed¡¦","5"
"d301583","Raffles Hotel Singapore","Leigh W","Raffles one night stay","Fabulous place. Staff were attentive and extremely courteous. Room was gorgeous. I would recommend this hotel to all. Bit pricey but worth the expense. Our room was a twin room and we had a double bed each with crisp cotton sheets perfect. Clean fresh and luxurious. We even got the papers delivered in the morning. Complimentary Singapore sling on arrival. When we left we had the receptionist, butler and porter wave goodbye to us. Felt very special.","5"
"d301583","Raffles Hotel Singapore","SDORANGELife","The best hotel Singapore!","Service at its best is always the reason why we had to visit this hotel, a compulsory to try when visiting Singapore is their Cocktail Singapore Sling! This is an excellent property with well maintained historic designs.","5"
"d301583","Raffles Hotel Singapore","SKKBmouth","Sling ...tick","Visited to have a look around this iconic hotel and to sample the Singapore Sling...we did. Much of the hotel was closed as it was being revamped and the usual location for the Singapore sling was changed to the billiards room...very nice bar. We wanted afternoon tea but they weren't serving it because of the renovations...shame...wanted to do that. Sort of took the shine off the visit but glad to say I did it.","4"
"d301583","Raffles Hotel Singapore","Robert L","Special anniversary","A review of this hotel is a waste of time. The Hotel is and will always be the one and only place to stay at least once in your life. If you pander for old fashioned courtesy first class service and a little bit of old Britain this has it in spades. A must do.","5"
"d301583","Raffles Hotel Singapore","SagaloutsTour","Nostalgia","Although currently under renovation, you can still gain entrance into the billiard room and have an infamous Singapore Sling, though it may set you back around $30. Still a beautiful building and worth a look into the India rooms. Some great photo opportunities.","4"
"d301583","Raffles Hotel Singapore","FOttoC","Beautiful and Historic Hotel","Nice to visit this historic hotel.  The courtyard is beautiful with great ambience, however it would cost one an arm and a leg for just an ordinary coffee which we had.  We knew this was the birthplace of Singapore Sling but we didn't want to have alcohol at that time.","4"
"d301583","Raffles Hotel Singapore","Josh B","Unique History","If you're in Singapore and want to see something of what ""old"" Singapore looked like before the explosion of glass and steel high rise towers - like every other major city has - check out the Raffles Hotel for a G&T or a Singapore Sling (invented there).  Great 19th c architecture and setting. It's undergoing massive renovations and reopening in the middle of 2018 - closed completely from mid-December to mid-June.  But worth a visit.","4"
"d301583","Raffles Hotel Singapore","Pascal B","A Classic in Asia...!","Hotel undergoing a major renovation. A classic in Asia which has kept its soul enhanced by a great staff providing a very attentive and caring service... I truly recomend the Raffles Singapore for visitors looking for a attention to details and authentic hotels...","5"
"d301583","Raffles Hotel Singapore","Sally1111111","Very impressive","A beautiful building, the atmosphere is of a long gone time. Very elegant dining room, serene passage ways, lush gardens. Well stocked gift shop. The Christmas decorations covering the hotel were beautiful.","4"
"d301583","Raffles Hotel Singapore","Paul R","Worth the wait","Spent the afternoon in the Long Bar drinking the famous Singapore Sling couldn't stop at just one and 6 later we were having a fine time, throw in a casual feed and it was everything we had hoped for, sitting back soaking up the atmosphere and digesting the hotel history you can only dream of days gone bye, staff were awesome and to be honest the whole experience was flawless, when visiting Singapore this tops the list of things to do and would recommend to anyone that asks. We will definitely return and can't wait to soak up more of the history that is the Raffles Hotel","5"
"d301583","Raffles Hotel Singapore","Sony S","Better wait until the renovation is done","I have been thinking of staying at the Raffles Singapore for a long time.  Finally, I was able to stay at the hotel for one night after finishing a business conference.  I was greeted by a very warm butler service as I stepped out of my taxi.  Unfortunately, some parts of the hotel was under renovation. So I could not enjoy the lobby of the hotel.  My biggest dissapointment was when I arrived at my room. Yes, it was spacious with two very large beds.  However, the room felt very old and dated. The wooden floor squeeked, the furniture rattled as I walk about my room and the drapes and carpets were gloomy and uninteresting.  I have previously stayed at the Fullerton Hotel Singapore.  The renovated interior and guest rooms were beautiful. The character of the old building remained¡¦","2"
"d301583","Raffles Hotel Singapore","garyparker231","You have to go","Raffles is one of the only places on earth you can visit and throw peanut shells on the floor legally and not get told off. The old colonial or East India rooms were superb with the splendor of days gone by. Raffles bar is what you expect, lots of people drinking Singapore slings, eating monkey nuts from a bag on the table and a ton of people waiting. The sling was about 31 Singapore dollars but you expect that. Have fun and enjoy.","5"
"d301583","Raffles Hotel Singapore","StephenHavill","Evening Cocktails","When your in Singapore you have to visit Raffles, but be prepared for the 5 star prices of the Singapore Sling cocktail. When we visited it was $35 a time, we did enjoy it and had a second. ¡Ì100 for a couple of cocktails well you have to try it don't you.","4"
"d301583","Raffles Hotel Singapore","Loehndorf_Norbert","Top Hotel must have :-)","One of the nicest hotels in Singapore you must have seen and visited. Not only the ambience convinces one, but it differs from all the large and modern buildings of this city. The Singapore Sling was invented there is probably the most known and one of them you should also try.","5"
"d301583","Raffles Hotel Singapore","pjc97","Wonderful","Well......you just have to, don't you ?  When in Singapore you have to visit Raffles Hotel.  The afternoon tea is not cheap but you cannot buy the experience.  The tea was excellent, as was the service....and the Singapore Slings (please note the plural !!).  After the tea, had a wonder around the hotel and ended up in the famous ""Long Room"". Yup, you've guessed it, another Slingapore Sling..or two.  Could not get used to eating the peanuts and then throwing the shells on the floor, tradition I am told, my mother would kill me I told them !  We were also told that the hotel had been sold and that it was closing soon for renovation, not sure when this will happen.  Overall a great experience and was everything my father told me about it, as he was stationed in Singapore during¡¦","5"
"d301583","Raffles Hotel Singapore","ggads","Soon to be great again.","Raffles is unique.  It is currently being restored and will close for eight months just before Christmas.  It was very disappointing that High Tea was not being provided as this was a highlight of our previous four stays.  The Butler service was not as responsive as in the past so we gave up trying.  The room was classical and comfortable from a bygone era so it needs a few things to be upgraded.  However, its elegance was unmistakable and hopefully will be retained with the upgrade.","4"
"d301583","Raffles Hotel Singapore","60John1952","Fantastic 65th Birthday Celebration","I specifically chose Raffles Singapore for my 65th Birthday celebration hoping for a unique experience like no other holiday before and I was not disappointed. We stayed 3 nights and enjoyed a truly wonderful special occasion. Without exception staff were courteous, cheerful, very helpful and nothing was too much trouble, with great attention to detail. Everyone seemed to be taking pride in their job and made us feel welcome from the first moment we stepped out of the taxi on arrival. I had pre booked Afternoon Tea on the terrace by our room as well as dinner in the evening on my actual birthday when a birthday cake also appeared - everything was fabulous. The staff we saw daily remembered our names and some took time to talk to us about our trip, my birthday and the excursions¡¦","5"
"d301583","Raffles Hotel Singapore","Anthony C","Won raffle","This is a great place to visit. Very colonial ,from the Indian type greater at the entrance ,to the grounds. Unfortunately ,when we went a lot of the place was closed for renovation. Still we managed to find some places open for a Singapore Sling(¡Ì15 each).This is a famous drink from this Hotel ? We had lunch here a bit expensive but worth it seeing we probably not return here again. A good experience. There was no Raffle","4"
"d301583","Raffles Hotel Singapore","susipod","Amazing","From checking in to checking out the whole experience was fabulous, the room was beautiful, all the staff we came in to contact with were attentive and professional, the breakfast was delicious. It was a pity they were renovating the hotel whilst we were there but we were aware of this before we booked and it didn't spoil the overall experience.","5"
"d301583","Raffles Hotel Singapore","kenrQ8524PP","Perfection in accomodation","Raffles Hotel Singapore was a bucket list entry for us, and as a result of our experience will now be a regular event which we will look forward to. The serenity of the surroundings, ambience and dedication to old world service demonstrated by every member of staff is outstanding. You pay a little more, and for that you receive a residential  experience that is unsurpassed. Although the hotel is partially closed for renovation, the quality and thoughtfulness of service is superb.","5"
"d301583","Raffles Hotel Singapore","Ramageela","My Dream Come True!","Raffles has the mystique I had always imagined. Steeped in historical and literary significance, its elegance and charm disarmed and delighted me. I loved my stay there: I didn't want to leave! Staff ensure that guests feel pampered and cosseted. Even though much of the building is being refurbished, that enviable Raffles experience beats the competition. Must go back next year....","5"
"d301583","Raffles Hotel Singapore","Joyce W","Singapore sling.","Aaaah, Raffles was under renovations so couldn't go in Long Bar or have afternoon tea. But had the Singapore Sling in the Billiard bar and the attention was A1 they even gave us tiny little chairs for our bags. I will just have to go back.","5"
"d301583","Raffles Hotel Singapore","Varsha_Manohar","Glimpse of the colonial era","Set about half an hours drive from the airport, this hotel has an old world charm which is a world apart from the other very business like hotels in Singapore. It most certainly is a luxury hotel . The suite we stayed in reminded me of some old colonial hotels I've stayed in in India. The quaint ceiling fans, the emphasis on wooden furnishings having the glossy patina of age and maintained with attention . Unfortunately a large part of Raffles was closed for refurbishing so we missed seeing some part of it. The Long Bar which was the setting for many World War II books was also closed. They had shifted it to the Billiards room and yes- there were peanut shells on the floor - part of the unique recognition of their bar. The staff was most helpful in arranging transport and ready¡¦","5"
"d301583","Raffles Hotel Singapore","Christine C","A Must Do Experience.","Yes Singapore Slings cost 31 Singapore dollars but you have to do it. It is decadent, relaxing, iconic. This was a worthwhile use of 6 hours we had in Singapore on a stopover. Get the train from the airport to Citihall. Better than an airport lounge. Now we are on our second but it is the end of a holiday. You have got it to do!","5"
"d301583","Raffles Hotel Singapore","Kirsty H","So worth visiting!","We visited for just a morning but we loved it. Great atmosphere - you feel like you are stepping back in time! The gift shop is expensive but worth a quick look. Will be going back to sample one of the restaurants.","5"
"d301583","Raffles Hotel Singapore","avisingh24","Long Bar-Singapore Sling !","We wanted to try the original version of ""Singapore Sling"" which they invented at this bar in early 1900's. Raffles Hotel's atmosphere oozes old world charm and sophistication of Imperial times.It provides nostalgic feelings of days gone by. This bar would have been the prime watering hole for thirsty Sahibs arriving in their Solar Hats.Pricy, but well worth a visit for its charm and ambiance!","4"
"d301583","Raffles Hotel Singapore","Brian Mac an Ri","Singapore Sling!","I had to call to Raffles while visiting Singapore - there was some renovation works going on in The Long Bar so I could not get in to see it - but I was happy to pay $36 for my Singapore Sling - nice place","4"
"d301583","Raffles Hotel Singapore","BeeGee45","A memorable visit","Everyone has heard of the famous Singapore Sling and so it must be Raffles, although at the moment the Long Bar is being refurbished and so it's in the Billiard room!   Yes you can still have your nuts and throw the shells on the floor but it's the Sling you've gone for!  Yes it's about ¡Ì15 per person plus a 10% service charge,  but wow is it worth it, and the surroundings are still pretty special too.  Lovely attentive staff and you never feel rushed!","5"
"d301583","Raffles Hotel Singapore","Phillip S","Singapore Sling","Visited the Raffles Hotel, to enjoy the original Singapore Sling, and wasn't disappointed. The staff were very friendly and attentive, and the atmosphere was buzzing.   The Singapore Sling was totally amazing as you'd expect since they invented it in 1912. A must do in Singapore.","4"
"d301583","Raffles Hotel Singapore","anne46","High tea","We decided to have high tea at Raffles Hotel whilst in Singapore. It was quite expensive at ¡Ì55.00 per person but the atmosphere and food quality far outweighed the cost. In addition to the traditional high tea there was an open buffet of Asian foods. All to be savoured.  The staff were attentive but not intrusive. Great afternoon.","5"
"d301583","Raffles Hotel Singapore","Magsy7","An essential if visiting Singapore!","We left Raffles to our last day as we HAD to go and have a Singapore Sling - at SGD $31 they weren't cheap but good all the same! We also had a gin fizz and a gin sling there too, both of which were great!  Due to a refurb the Long Bar was closed so the Billiard Bar is now the location of the sling - you are however still allowed to throw monkey nut shells on the floor so that was good!!  It was a definite tick on the bucket list and I would recommend it to all visitors - worth a visit!","4"
"d301583","Raffles Hotel Singapore","7clifton","Colonial heaven","Due to a lack of communication between ourselves we ended up booking a room the day we arrived in Singapore. From the moment we stepped out of the taxi into the hotel we received a 5 star service from all the staff. No mean feat as Raffles is currently undergoing major refurbishment. Our room (they are all more like suites) was supremely comfortable in every aspect and the room service faultless. Thank you especially to Mervyn. We stayed while the Grand Prix was on.....it was amazingly quiet in the hotel despite the fact the circuit Is only 50 metres away. If you have seats for the Stamford stand it's fantastically convenient. We're hoping to book this wonderful oasis for the same time next year....fingers crossed it's open again.","5"
"d301583","Raffles Hotel Singapore","Chris H","A Singapore Sling at the Billiard Room","I went there with my wife and my 7 year old daughter. The Billiard room was pretty amazing, there were other families there so we didn't feel so out of place. Clearly an expensive way to have a drink, but clearly a must do while in Singapore!! We loved it.","5"
"d301583","Raffles Hotel Singapore","Stephen W","Pop infor a Sling","A must for anyone who visits Singapore.what a beautiful hotel. The Long Bar was undergoing restoration when we visited but we got to trythe famous Sling inthe Billiard roomwhich initself is magnificent. The drink was quite expensive for what it is made of but priceless in the fact that you have had one in such an Iconicplace.The peanuts wern't too bad either.A  great visit and treated very special by all staff","5"
"d301583","Raffles Hotel Singapore","Jamie G","A Must Do","Whist in Singapore for a few days we simply had to visit and try a Singapore Sling. Unfortunately at the time of our visit the long bar was closed for renovation, but the bar has been moved to the billiard room. The staff were amazing and the bar is lovely and it is always a novelty as a westerner to put ur peanut shells on the floor!  This would have been a 5 star if it were not for the renovation.","4"
"d301583","Raffles Hotel Singapore","DWpeppi","Beautiful colonial hotel undergoing refurbishment","Lovely colonial hotel in a prime spot in Singapore, a quite oasis secluded away from the hussle and bussle of the city. Given the refurb, the facilities were very limited but the rooms and service was still excellent. Only small downside is it is a tourist haven and therefore getting into the main bar for a drink and food is' functional' and lacking in terms of ambience and atmosphere - you feel part of the tourist churn through of Singapore slings!","4"
