"pid","hotel","name","commenttitle","comment","rating"
"d1770798","Marina Bay Sands","jdevine117","Not what I would have expected","Yes amazing view, for the price, questionable. When you pay top dollar you expect perfection, we did not get that. My perception of Marina Bay Sands is they have skillfully designed a way to get every penny out of you. I did not realize that my son at 14 was considered an adult so I had to book an extra room since they would not let my family (four people) stay in one room, strange. I thought we could get a roll away, against there policy, ok. I paid $900 American dollars for an extra room for one night because my son was considered an adult. In the morning my son and I went to the pool, we started to enter the nearest part of the pool, the life guard stopped my son and said adults only. I smirked and said Thats funny I just paid $900 dollars because he is an adult here? I¡¦","3"
"d1770798","Marina Bay Sands","Chen T H","World class hotel","This hotel has a spectacular view at the TOP pavilion it worth staying here with surrounding mall which can visit.","5"
"d1770798","Marina Bay Sands","Shara Sher","Breath taking view","Best breath taking view... Affordable prize... Pub was good with a decent menu... Mall was good with almost every other brands...food court was bit tight... Building structure and architecture was beautiful... will visit once more time...","5"
"d1770798","Marina Bay Sands","scubamom1234","2-3 nights gives you a great flavor of unique property","Architecturally speaking, it¡¯s a must in Singapore for 2-3 nights. Book on line directly with their website. We chose a Club room to give us better access and amenities. Upon arrival, we upgraded to the Orchid Suite room. Amazing room and views of gardens! I recommend that you enroll in their Sand Reward card. There is no cost and it can give you discounts. I also highly advise that you request a room that will give you access to Club 55. Although you will end up paying more for that type of room, the access to Club 55 ( found on floor 55 in Tower 2) is well worth it for breakfast, afternoon tea( with heavy snacks), and evening happy hour with super heavy hors d¡¯oeuvres.  The service at a Club 55 is impeccable and friendly! We never ate at any restaurants as these indulgences¡¦","5"
"d1770798","Marina Bay Sands","Sophie Price","Last night of our honeymoon","We stayed here for one night as part of our honeymoon as it¡¯s been on the bucket list for a while. We let the staff know and they helped to make it special; upgraded us to a room way beyond the room we paid for (with amazing views!), brought a bottle of wine and truffles to our room and gave us late checkout.   This place is certainly something and a crazy experience. The whole place is continuously buzzing with people. The infinity pool especially - it is crammed with people morning, noon and night. The view is absolutely incredible and I especially loved the hot tubs facing the gardens by the bay. However, hoards of selfie taking people are to be expected and it¡¯s not somewhere you go to do a few laps of the pool!  Whilst this place is like no other and something I think¡¦","5"
"d1770798","Marina Bay Sands","Piscean","Never Again","I always search for reviews on places to get a broad view of opinions. Everyone has their preferences and agenda but this place was just not for me. Stepping into this iconic destination hotel it feels soulless and like a crowded airport or shopping centre. Arrived on an overnight flight tired and vulnerable. Enter the upsell routine. I did not expect my room to be ready with early check in but the receptionist presented me with an ¡°upgrade¡±. ¡°Your allocated room is not ready yet but we can ¡°upgrade¡± you to a suite at a cost in the range of $1200 for one night. Which is available now. Go figure. I reluctantly said yes. This included breakfast and exclusive access to club 55 which is basically a bad over crowded airport lounge with children running riot and couples. Drink up and¡¦","1"
"d1770798","Marina Bay Sands","paulandpaula2011","Fun bit of Vegas in Singapore","This hotel is monstrously large, and has the most beautiful fun pool we have ever swam in.. 57 floors in the sky.  Rooms are great here but service is non-existent.  You're on your own here but its so much fun.  Marquee night club is attached and a blast.","5"
"d1770798","Marina Bay Sands","MFTPRT","Nice piece of architecture","Walked a number of floors that we were allowed. Seemed like just another upmarket hotel once inside but very impressive building with walk overs from pillar to pillar.  Was too expensive to stop for a drink or food. Almost  twice the price of one of the larger chain hotels.","3"
"d1770798","Marina Bay Sands","paula s","A lot of hype","Staying at this hotel for my daughter¡¯s 21st birthday and have to say I¡¯m somewhat disappointed. There is obviously a lot of hype surrounding the infinity swimming pool that over looks the city: it¡¯s fabulous and chilled up there when you finish dodging the cameras, but that¡¯s all there is to it. The hotel itself is underwhelming, it lacks personality and style. It¡¯s more like an airport, only at a slower pace. Staff could do with some training in customer service.","2"
"d1770798","Marina Bay Sands","Brandon S","Customer hostile hotel","The hotel itself is beautiful and on the surface staff are really nice. However it quickly became apparent that management only cared about milking customers for every cent possible.   1) Air Con is subpar. The lowest thermostat setting is 20¡Æ C but I was told the rooms would never cool to that point. During the day, expect your room to be very warm.  2) Everything here is stupid expensive. An okay glass of wine at the pool bar was $30+. I asked for an extra piece of bread once from room service and was told each piece is $4.  3) It was my friend¡¯s birthday and his girlfriend had sent him a cake since he was traveling without her. We went upstairs to Club 55 for drinks with the intention of eating the cake. After being seated, the staff took away all of the forks and plates and¡¦","1"
"d1770798","Marina Bay Sands","TravellerTH","Phenomenal...","This is undoubtedly one of the best hotels in the world, and a perfect place to start our honeymoon and East Asia tour. The building itself is a work of art and we spotted it from our taxi well before we arrived, the excitement building. Upon arrival the colossal size and sheer scale of the resort literally took our breath away and the impressiveness didn¡¯t fade throughout our two night stay. It was 7am local time when we arrived, we were greeted with a smile and our luggage taken care of in the blink of an eye. Check-in isn¡¯t until 3pm so we were a good 8 hours early so we weren¡¯t disappointed when we couldn¡¯t be given access to our room, but the check-in staff processed what they could and made sure we had access to the facilities, with a promise that they¡¯d be in touch as¡¦","5"
"d1770798","Marina Bay Sands","Krys H","Honey Moon","Me and my husband selected Marian Bay to celebrate our Honeymoon and finish our Asia trip, there was not better decision; this hotel is unique and the customer service is excellent in special Mrs. Charmaine Ho, who helped us even before our arrival, she was so helpful, kind and with a high problem solve mindset.  I do really recommend to stay in a high floor room, you can see from there the night light show over Marian Bay and also you have the chance to go up to the restaurant or observation deck ( already included in your room fee) and enjoy the views and of course the Garden By the Bay light show. Room is quite big and with a delightful fancy touch.  Pool, speechless try to be on time for the cleaning time, by waiting a little bit you will be able to get that picture alone in¡¦","5"
"d1770798","Marina Bay Sands","Kerri2122","25th Wedding Anniversary","Had the city view first time...beautiful...had Gardens by the Bay this time, even better, as iit also had a little balcony you could step outside. Such a hard choice to recommend to others, as both were fantastic views.","5"
"d1770798","Marina Bay Sands","Raul","MBS Orchid suite review","We stayed at the MBS, in an Orchid suite - garden view.  The suite was great, spacious.  We had two separate balconies overlooking the Gardens at the Bay and the view was quite nice and relaxing.  The suite was well appointed. The curtains (both heavy and sheer) were all controlled by switches, which made it especially nice.   The highlight of the facility was the oft talked about infinity pool on floor 57. While it does get crowded around peak hours, making finding seats difficult, the view and the pool itself were exemplary.  The only problem we encountered was of other guests stealing towels that we'd set down on our lounge seats. I don't know how the hotel would fix that though.  Service to the suite was exceptionally quick.  Every call we made, we had an in suite response¡¦","5"
"d1770798","Marina Bay Sands","Matthew080982","Outstanding!!!!","I can¡¯t write enough words to describe how amazing this place is!!! The attention to detail that the hotel and staff put into every second of your experience! Th hotel, the spa, the bars, the restaurants, the mall, the building itself, the fountains and light show are truly spectacular !! We will be back soon!!!  Oh and you must visit Club55 x big shout out to April, what a beautiful lady","5"
"d1770798","Marina Bay Sands","Paul T","WOW factor","stayed 2 nights before going on a cruise through Asia, this hotel has that wow factor, swimming in the rooftop pool at 1030pm in 20 degrees heat cooling down with a beer or a cocktail, not cheap but rooms extremely comfatable and great views either other Singapore or the Gardens of the Bay.","5"
"d1770798","Marina Bay Sands","michmash79","An experience!!!!","We stayed for 2 nights in a family room  The room was extremely spacious, with a large balcony, two toilets, large bathroom with freestanding bath and kitchenette.  Water was plentifully supplied We could watch the light show from our balcony  Staying in this hotel is an experience! Yes expensive but worth it for 1 or 2 nights.  The shopping centre is attached with high end shopping and restaurants but also a food court.  Buffet was exceptional but extremely busy.  The service was great with attention to detail.  Room service was great.  The pool is amazing but the amount of people make it not a place to relax. Because you can buy a day pass to pool it is full of non hotel guests. We went later in the evening to make use of quieter experience. Food and drinks are very good at¡¦","5"
"d1770798","Marina Bay Sands","heysteph","One of Those Once In A Lifetime Experiences","I was truly reluctant to stay here, because it is so popular I felt that it would not meet my expectations. Since we had a long layover in Singapore, this is one of those things where it¡¯s a once-in-a-lifetime experience and what if I never make it back to Singapore kinda thing. I was able to book a reasonably priced garden room. When we arrived we were warmly greeted by the front desk. Again, there was quite a bit of activity in the lobby area and because I felt that this might¡¯ve been a more touristy attraction I wasn¡¯t sure what to expect. The front desk receptionist was gracious and friendly and even gave us an upgrade to a higher floor with a view of the botanical garden which was unbelievably appreciated.   When we arrived to our room, it was well appointed, spacious and¡¦","5"
"d1770798","Marina Bay Sands","kemer1967","AMAZING hotel!!","Just one word! AMAZING!   First impression was impressive, with a beautiful lobby and many great restaurant Service from staff was amazing and the garden was a spectacular experience :))) The infinity pool was jaw dropping, never seen anything like that! LOVE IT!!","5"
"d1770798","Marina Bay Sands","WS1703","Stunning Hotel","First impression was impressive, with the beautiful lobby.  The lobby was however extremely crowded, with people loitering around or waiting to check in.   There were also no comfy places to sit.  We were lucky as we were VIP guests of the Casino and hence we could avoid the crowds and check in elsewhere.   We stayed in a Suite, which was absolutely stunning, with breathtaking views of the city. The infinity pool was beautiful but extremely crowded. It was a very warm day with high UV levels when we went so I would advise bringing sunblock lotion etc.    This place clearly also caters for the mainland Chinese tourist/Japanese tourists crowds and can get very very busy at check in/out times.  Would advise to be prepared for a hectic check in, and relax once in your room.   The¡¦","5"
"d1770798","Marina Bay Sands","hw000019","Sands Theatre 08.19","I hope trip advisor sent me to the right place but thank you to all the members of staff that made my visit to Aladdin at the Sands Theatre on 01.09. We arrived a little later at 2 p.m. and they still made time to get the boards out and allow us to take pictures in the atrium which was a great bonus as we came out of the matinee in the upper circle and the queue was extremely long.  The Aladdin set was fantastic. I loved the performance, I loved the set and loved the songs. The acoustics in the theatre are awesome. Even being high up I could hear them clearly.  Overall I would recommend others to go for a visit.","5"
"d1770798","Marina Bay Sands","Don Rae","The infinity pool was jaw dropping!","One of the most impressive hotels you¡¯ll stay at with its infinity pool and observation deck on the 57th floor. The choice of restaurants is amazing and the rooms are modern, clean and spacious allowing for spectacular views of the city.","5"
"d1770798","Marina Bay Sands","hostelguy1","Spend a Few Nights at Marina Bay Sands","Marina Bay Sands¡® infinity pool had a starring role in the final moments of Crazy Rich Asians. One look at this place and you can see why. The hotel opened just in 2010 but is considered an icon <U+2014> with a gigantic boat resting on the 57-story-tall hotel.  You might recognize the hotel¡¯s rooftop swimming pool in the movie <U+2014> it was used during the aqua aerobics class as well as the final moments of the film. We recommend booking a room here to experience this place.   The pool is only open to hotel guests and is accessed by your hotel key card (with at least 1 staffer guarding the gate). The best time to visit the pool is at sunrise, shortly after it opens or around check out. This place gets packed during the day and you¡¯ll want to snap those spectacular shots where you¡¯re looking¡¦","5"
"d1770798","Marina Bay Sands","KrisKnight","Marina Bay Sands Hotel - experience of a lifetime!","Marina Bay sands is great for a fabulous 2-3 night stay - much more than that is probably MORE than enough!  The experience of the rooftop pool is not to be missed, and the rooftop restaurants are quite the top notch feel.  The room was good - and we were sure to get a room on a top floor with a great view of the Gardens by the Bay!  We arrived in Singapore a few days prior and then moved to the MBS just for a few days - and it was more than enough.  I find this the equivalent to Las Vegas - lots of glitz and wow - but you only need a few days to have enough!  The bed was a little FIRM - but the accommodations were nice!","5"
"d1770798","Marina Bay Sands","Kathryn S","Wow!","Just arrived yesterday.  What a WOW factor.  We have a beautiful Orchid Suite with an amazing view from both sides of our suite.  We can watch the light show and see the Gardens  from the other side of this very lovely suite.  The pool is really something hard to believe that the architect and engineer could actually dream up and accomplish.  Just a must to experience.","5"
"d1770798","Marina Bay Sands","turboe30","Extremely Disappointed.","To say I was looking forward to this hotel was an understatement.... but in reality it¡¯s completely impersonal, over crowded and a long way off being a luxurious hotel. Yes it looks fantastic from the outside and the infinity pool is amazing but as for everything else it¡¯s really poor. It all starts to go wrong in check in, it¡¯s like a trip to the cattle mart. It¡¯s so crowded and frantic . I think they should restrict the lobby to hotel guests only because it¡¯s such a nightmare to walk around. Then you get to the lifts where you   can be left waiting for long periods also. The room was big and view was amazing but was it luxurious...No. For me there was just nothing personal about it, simple things like your name greeting you on the tv screen when you walk in. This is after all¡¦","2"
"d1770798","Marina Bay Sands","Pru641","Stunning views...Royal Feel....Don't want to leave!!!","The views are stunning from everywhere, we stayed in a garden view room at 34th floor which had a lovely balcony where we could enjoy morning tea overlooking the Gardens by the bay.Check-in and check-our process was relatively fast in spite of huge number of guests.Room was clean and spacious, fantastic garden view to see supertree show and also  had all the technology you could wish with some nice extras such as the curtains automatically opening when you enter the room. The pool is one of it's highlights and definitely lives up to its reputation. A beautiful way to spend the afternoon overlooking the Singapore skyline.The view off the edge, particularly at night, is stunning and breathtaking. We got lucky during our stay and were able to easily find three sun loungers¡¦","5"
"d1770798","Marina Bay Sands","Jason W","Incredible Hotel","The Marina Bay Sands is an absolute spectacle. One of the most amazing facilities I have ever stayed in. A remarkable infinity pool, huge casino, and more shops than you can image fill the space. A trip to the Gardens by the Bay and the Cloud Forrest  are highly recommended as well as a night at the Marquee nightclub. A must do if you are in Singapore.","5"
"d1770798","Marina Bay Sands","bnthrdonethat","Its OK - over rated","If you like to be herded like cattle and just be ""one-of-the-crowd"" then this is the place for you!  We had a wonderful experience at the Swissotel Stamford, with excellent service and gorgeous room. We were really looking forward to staying at  Marina Sands - but the outside is kind of like a facade.  Inside, it is large and spacious - and impersonable.  There are hoards of people checking in and out - there are three check in areas for the tower you will be checked into -  if you approach the Tower 1 check in, someone will check your reservation and direct you to the right check in counter.  The check in staff are friendly and helpful, but the place is ""tired"" for a 5 star hotel.  Ok, so we only had a deluxe garden room - but after coming from the Swissotel, it felt like a¡¦","3"
"d1770798","Marina Bay Sands","The Travelling Ambivert","A behemoth in the sky and shopping destination","If you're interested in abstract, towering architecture combined with an overwhelming number of restaurants and shops, Marina Bay Sands is the destination for you. If you have the chance, also head to the SkyDeck for views of Singapore.","3"
"d1770798","Marina Bay Sands","Minh Anh","The most fabulous hotel in Singapore","I'm really like this hotel because it's spacious and fabulous. It's very convenient because the MRT is under the hotel. The food is also very delicious, staffs are very friendly. At the pool on the top of the hotel, it' has a very good view and it's able to view the whole city. To sum up, this hotel is fabulous ;))","5"
"d1770798","Marina Bay Sands","cfgnz","Good but frustrating...","I stayed with my family in September 19. It was a nice hotel room, well serviced and generous in size. We stayed in 3881. The bed mattress was so hard I battled to sleep. So if you prefer a softer sleep you may not enjoy the bed.   The elevators were a nightmare, long waits and fulled to capacity when they arrived, stopping at many floors. The pool deck was pretty unpleasant. So many people, no lockers to store valuables or places to sit and relax.   There also was no shallow place for my 6 year old daughter to play where I could relax. They also cleared the pools and cleaned them ... the pool guards blew whistles at the people in the pool and ordered them about like they were dogs.   It was easy to use grab from the hotel or back to the hotel, however a major effort to get to¡¦","3"
"d1770798","Marina Bay Sands","ThreeDugongs","Luxury, but...","We had returned fro Africa, so this was a beautiful and luxurious hotel. The service was great. It was spotless. Room was large and beds comfortable. View great. But.... the hotel itself is not very peaceful. The lobby is a frenzy of activity and gawking day visitors. Lines for check in and out are huge. The infinity pool was so packed not sure if anyone saw the edge. Every spare space was taken. There were children everywhere. Basically, it lacked a lot of style...","4"
"d1770798","Marina Bay Sands","Francis","Art of the world","I was so attractive with the bay as there are so many amazing sightseeing. Green and beautiful. When the sunset comes, it looks more beautiful when you walk along from Marina bay til the flower dom. A worth visit.","5"
"d1770798","Marina Bay Sands","Sussaine","Once in a life tie Experience","I had been dreaming to stay at one of the most iconic structures in Singapore, the hotel Marina Bay Sands. My dream fulfilled when I visited Singapore recently and stayed there for 3 nights. I felt like I was at the airport doing check in when I saw so big lobby with too many visitors queuing for check in. Fortunately I did not have to queue. I was taken to another room inside where my check in was dine very smoothly. We were offered Garden view room. The view from your room balcony was simply breathtaking. Really enjoyed the facilities there including the roof top pool which is free to in house guests. Everyone should try at least a night to get the experience. From the hotel you are connected to shopping malls, the MRT and restaurants. Well planned and easy access to almost¡¦","5"
"d1770798","Marina Bay Sands","stormco2","Iconic hotel","We booked a Club room and was given a room in the 47th floor. The views were amazing. I specifically requested for ""city views"". The room was large enough to accomodate 3 people. It had a King Sized bed and a sofa bed (not comfortable) , we should have asked for the roll away cot.  The bathroom was huge. They need to do something with the shower door. Good luck in trying to put a towel to step on when you get off the shower. The way the door is, it will just push it away. The shower head  was really kinda outdated. The toiletries provided was the super cheap kind. Why, why, why...   The feeling of staying at this hotel was being like in a cruise ship. Nothing wrong with the cruise ships... but for this hotel  to charge $800 a night, you think think it would have a more luxurious¡¦","4"
"d1770798","Marina Bay Sands","Diago T","Amazing place","This really a very huge design and brilliant architecture. I couldn¡¯t imagine that how it could be like that but yes it is. It look great than anywhere else. Every single corner has a well designed. So brilliant!","5"
"d1770798","Marina Bay Sands","Piotr-Suchy1986","Top of the range hotel","There is not much to say. What you pay is what you get. ¡Ì350 per night but staff and hotel amenities are absolutely amazing. And not to miss the view from 57th floor infinity pool. Just take a look at pictures and decide if I am right or not.","5"
"d1770798","Marina Bay Sands","Christine and Liz","MUST stay in Singapore","Everyone has heard of the famous Marina Bay Sands. The grand hotel lived up to its reputation! It is one of the best accommodations we have stayed at. Although we visited during Singapore¡¯s busy season, the check-in was quick, easy and efficient. We were generously upgraded to a large suite with a garden view. We had a wonderful master suite, conference room, and theater room INSIDE our suite.   Tip: If possible, it is better to stay in a suite facing the garden. They had a fantastic firework display that we were able to watch from our balcony. The supertrees lit up at night and it¡¯s a pleasant view at night time.   The infinity pool was breathtaking and offered a fantastic view of the cityscape below.  The location cannot be beat! The staff was attentive and exceptional. If you¡¦","5"
"d1770798","Marina Bay Sands","IvaOB","Surreal experience","We stayed in Marina Bay sands in March 2018, in Junior Suite for 2 nights. The room was a dream, beautiful, very big with walk in closet and huge bathroom with marble bathtub and walk-in-shower. But that¡¯s not the best- it was a view from 55th  floor on the bay itself as on the Gardens by the bay.  The hotel is a perfect example of the modern architecture, with a pool on the top (57th floor) where you can enjoy the view on entire Singapur with all of it¡¯s gems from the water. Up there are bars and restaurants too. Down in the huge lobby you can find 5star restaurants that offers breakfast as well as fine dining. On a hot day you don¡¯t even have to step outside the hotel - it is connected with a shopping mall as well as underground metro.  The price corresponds to the offer of¡¦","5"
"d1770798","Marina Bay Sands","MJ J","WOW!!!","This place is just GRAND! in every way. You would think they are so large that things and staff would lack....this was not the case. Everything and everyone was on point! The room had the best views, the restaurants were excellent the rooftop bar and pool where just the best. It does get very full, but the best thing about staying overnight is that you can go up at night and enjoy a more peaceful and beautiful view! The staff and service were always welcoming and willing to help. I would definitely recommend.","5"
"d1770798","Marina Bay Sands","Betsy","Spectacular Singapore!","The Marina Bay Sands is as spectacular as you¡¯ve heard. Several great restaurants on the property, a nightclub on the roof with amazing views of the city, a cool rooftop  infinity pool & gondola rides offered under other property right  by some of the best shopping in the city with stores like Tom Ford & Louboutin in the hotel¡¯s mall. I believe theres also a theater but I didnt visit it. What more can you ask for?? This hotel has everything including a multi lingual super friendly staff with helpful hints for you so you can take full advantage of what this gorgeous city has to offer.  And Singapore has a lot to offer....great street food, lively culture, terrific landmarks but if you stay at this hotel you won¡¯t want to leave it.","5"
"d1770798","Marina Bay Sands","Kapil Garg","A great family stay !","MBS is a must stay for all traveler even if you stay there for a day. Its pool at the top floor makes you feel at the top of the world and the dining at the deck is an amazing experience. We even saw one evening Gardens by the way evening light show from our Balcony as we had a garden view room and laser light show from the deck Next day we saw both the show from the ground at respective places. Little much costly but worth experiencing once.","5"
"d1770798","Marina Bay Sands","Penguin","Awesome stay and meeting my old friends","4/sept2019. Stay in 2662 garden view for 3 nights . Overall here is much better then Sentosa <U+0001F602>. But, make sure all the bed comforter need to keep charge even single guest check out due to hygiene and bugs <U+0001F41B> issue happen. Housekeeper Jia Yan, I meet her and she was very kind , she will look see in the room what I need and replaced back , the bed was with high standard you won¡¯t see the crease and look smooth I think her supervisor done a good teaching on this . Room view is so beautiful <U+0001F60D> air conditioning is cool just because is central control if you turn to high it will not noisy during night time . Tower 1 , I feel is much better view then tower 2.  57 floor swimming pool too crowded so I only went up look see awhile only.  If you want to go for swimming I suggest you go¡¦","4"
"d1770798","Marina Bay Sands","amitsanyal79","A beautiful and amazing location is the roof top view of marina Bay Sands","The roof top view of marina Bay Sands gives oneself a place to have overall view of the Singapore city. The swimming pool at the top of the building adds to the thrills. An amazing and beautiful place to visit","5"
"d1770798","Marina Bay Sands","Chris77B","Well worth it","We stayed here for one night, so we could tick it off the bucket list and experience the famous pool, it was totally worth it. We had a family suite, which was amazing. One of the nicest hotel rooms I¡¯ve ever stayed in.  As for the pool, it is an experience, but it is busy. When we went up in the afternoon, every sunbed was occupied and it is difficult to know which ones are being used and which ones just have used towels left on them. It then becomes a situation of people lurking near someone who looks like they may be leaving and jumping on it as soon as it becomes free. It¡¯s great for people watching as everyone is up there posing for their Instagram picture. If you want to use the pool when it is less busy, try going up early morning, it was a lot less crowded.  If you are¡¦","5"
"d1770798","Marina Bay Sands","Darcy","Amazing view","I went up for the fireworks on singapore day and it was so cool. the price was good it was a shame we werent allowed near the infinity pool though that would have been the best. I get it though. very long line to go up","4"
"d1770798","Marina Bay Sands","dilip j","Hotel stay","The best in town and one of the best in world. We spent 3 nights here on B & B. This is world class and caters for all tastes. The views are fantastic and so much from entertainment to food available on within walking distance. The metro is cheap and easy to use for trips away. Staff are excellent. Real Thanks to Dziauddin Mahamud  the Concierge for all his help with a smile.  The real drawback is after a long flight the amount of time it takes to check in, it took us 30 mins wait just to get to the receptionist. Giving bottles of water whilst waiting in the queue was not good enough we needed  a quicker response. Please employ more check in staff. Otherwise an excellent hotel and really great staff but just not enough. This would be 5 star but for check in wait.","4"
"d1770798","Marina Bay Sands","Tata_2700","«¤«ó«Õ«£«Ë«Æ«£<U+30FC>«×<U+30FC>«ëªÈÝ»è©ª«ªéªÎðÒªá","àÏªÎªèª¦ªÊû¡ªÎè©ß¾ªË«×<U+30FC>«ëª¬ª¢ªêªÞª¹¡£àªÛ°ªäå¨ªËûèªàªÈªÎª³ªÈªÇ¡¢ìíªÎõóîñªË«×<U+30FC>«ëªËú¼ª­ªÞª·ª¿ª¬Íöª¤ªÆªªªê¡¢<U+9759>ª«ªËìíªÎõóªÎ«Þ«ê<U+30FC>«ÊªÎðÒªáªò<U+697D>ª·ªàª³ªÈª¬ªÇª­ªÞª·ª¿¡£ðÄðÈªâªªª¹ª¹ªáªÇª¹¡£Ý»è©ªÏ£±«­«ó«°«Ù«Ã«ÈªÎ«Þ«ê<U+30FC>«Êö°ªÎÝ»è©ªÇ¡¢ðÒØÐªÏáÈôçªéª·ª«ªÃª¿ªÇª¹ª¬¡¢àâÝáªÊªÉªÏá´ª·Í¯ª¯ªÊªÃªÆª¤ªëªÊªÈÊïª¸ªÞª·ª¿¡£ There is a pool on the rooftop like a ship. I went there before sunrise because it was vacant in the early morning. I could enjoy the beautiful setting of the marina bay quietly. So,I recommend you should go there early in the morning. The room I booked had a king bed facing Marina bay. The view was amazing. On the contrary, I felt that the facilities were a bit old.","5"
"d1770798","Marina Bay Sands","Gl0betr0tter21040725","An experience","The Marina Bay Sands does not disappoint! The rooms are large, well appointed and comfortable and we had a high floor and wonderful view of the Gardens by the Bay, The Cloud Forest and The Flower Dome as well as the port to the right and the sea full of ships further afield. The service was attentive, and the food options are great at the hotel and in the surrounding mall. Breakfast is a huge affair at RISE with multiple stations service Asian and Western food and a huge array of juice choices and more. The whole family was very impressed with breakfast! Considering the sheer number of guests in the hotel the service is attentive and efficient. And it never took long to get seated. However the earlier you go the less crowded it is.   The other thing is to be patient at check in¡¦","4"
"d1770798","Marina Bay Sands","Chris","Amazing views especially from the pool","Well worth it for a couple of nights. The swimming pool is amazing. The restaurants were expensive so we went to places outside which were much better value for money. The shops are really high end. My favourite was Tiffany¡¯s.","5"
"d1770798","Marina Bay Sands","Pamudika","Nice view","This is a very comfortable hotel with  a nice view and nice staff we loved the view and had great time there night view of this hotel was brilliant and very colourful and the access to the other famouse places was very easy with the location LOVED IT ...","5"
"d1770798","Marina Bay Sands","Kathy L","Great stay","We were treated to a free upgrade to a 43rd floor room with a great view over the Marina which was fantastic. Large comfortable rooms, staff all lovely and helpful, heaps of great food and drink options available in the building itself and adjacent shopping mall. The best thing about the hotel is of course that it gives you access to the rooftop infinity pool which is pretty amazing. We were there over a weekend and it wasn¡¯t too busy, found lounges easy enough especially the one day we got there at about lunchtime. Very expensive to eat and drink up there but worth it for the view from that pool as your mind tries to comprehend how you¡¯re in a 150m long swimming pool 57 stories up in the air! Was good to see the lifeguards strictly enforcing the no kids in the adult only¡¦","5"
"d1770798","Marina Bay Sands","Mike_T_Blademan","Its an occaison, an event and not just a hotel.","We stayed just the one night but what a great experience. We were lucky enough to receive an upgrade to a suite as we were celebrating our 20th Wedding Anniversary. We'd booked the Grand Club room, expensive but well worth it. I can only describe our 24 hours as a fantastic experience, an event. The pool and views are crazily good, you have to embrace the atmosphere and recognise its a popular, busy place........","5"
"d1770798","Marina Bay Sands","EeKi","Perfect hotel experience","One night at Marina Bay Sands was a great experience. Athmosphere was relaxed and easy going, service top quality and the room with garden view offered more than expected. The top level facilities for hotel guests only offered great view over Singapore. This is once in a life time experience everyone should try.","5"
"d1770798","Marina Bay Sands","eightfoldpath","Didn't Quite Live-Up To The Hype","Spectacular hotel no doubt - the on-site amenities, food & beverage and service were outstanding BUT bed is super hard and really uncomfortable to sleep on. Plus, there is no top sheet, which they said was the standard in Southeast Asia but that was not our experience (The Quincy Hotel had one) and sleeping under heavy duvet can make you too hot at night. Prices for ANYTHING on-site were just absolutely ridiculous - I mean really, REALLY excessive and unnecessary gouging! Not enough poolside chairs, so people were out there at 6am to get one. There is only a minibar, so if you want a small fridge in your room they will charge you $10 a day + you get instant coffee packets and a kettle, which sucks for anyone that likes a coffee in the room. It's a one-of-a-kind spot that falls a¡¦","4"
"d1770798","Marina Bay Sands","Ricki H","Experience of a Lifetime","We stayed at the Marina Bay Sands for one night, during a short stopover from the U.K to Australia & it's a night I will never forget.  From the moment we stepped foot inside reception, to checking out - everything was a dream.   We were booked in under two bookings in Garden View Rooms and politely asked if we could at minimum be situated in the same tower. The gentlemen at reception said he in fact has one room that we could all fit in, if we preferred. As it was only one night - we opted for this option...  Little did we know, we had just received a free upgrade to the Straits Suite!! The suite included two bedrooms, two bathrooms, two lounge rooms (with grand piano), media room, gym/sauna/steam, massage room, dining room and a study. It's safe to say, that we of course¡¦","5"
"d1770798","Marina Bay Sands","Ivylh28","Amazing Hotel","Me and my son were very thankful that we chose to stay at the Marina Bay Sands hotel to celebrate his 19th birthday on the 9th of August. Its a very beautiful hotel and we swim at  the Infinity Pool and its like you are on top of the world! I love this hotel and its highly recommended!","5"
"d1770798","Marina Bay Sands","Rachel B","A hotel with impressive views!","Is this the best hotel we stayed in during our trip? No. Is it 5 star? No. Does it have amazing restaurants? Yes. Does it have amazing views from its swimming pool? Yes!   Overall a very pleasant stay, the staff we friendly, the rooms are a good size but apart from the pool there wasn¡¯t anything wow about it for me!","4"
"d1770798","Marina Bay Sands","S G","Wonderful Stay","We stayed with our 2 kids for 3 nights and it was truly and unforgettable and amazing experience.   We have stayed in many luxury and non luxury hotels in many countries so feel we can fairly say that this hotel is up there with the best of them.   I think some of the other comments have been a little unfair. Singapore is a very expensive city and MBS is an iconic hotel so you have to budget for spending more during your stay and be smart with what you spend.   Yes check in is very busy and there could be more seating in the lobby. Yes the pool is manic but to be honest if more guests put away their towels when leaving it would be easier to find a sun bed. Also some people bag them unnecessarily and don¡¯t use them. This is a problem with the guests and something the hotel needs¡¦","5"
"d1770798","Marina Bay Sands","Solidarity_L","Nice view and beautiful place","You will not be in Singapore  until you are at Marina Bay Sands. Excellent Sky View of the city. With the cold refreshment, we could feel the paradise on earth. We highly recommend this place for everyone.","5"
"d1770798","Marina Bay Sands","Jim F","Sky park Observation Deck","Was fun to visit with a great overall view of Singapore. The infinity pool is interesting. Did not stay at this hotel but enjoyed the observation deck. The observation deck has vendors selling food and drinks. It was very hot the day we visited so these vendors came in handy. The deck is worth the visit.","4"
