"pid","hotel","name","commenttitle","comment","rating"
"d310344","YMCA One Orchard","Anantharaman_T","The Perfect place for stay at Singapore","This year we as a family decided to spend a week¨s time in Singapore, during Diwali vacation. That is how the search for accommodation in Singapore started. Basically we were looking for a good accommodation providing comfortable stay for the family and located centrally for travelling to different parts of Singapore. After some searched, we landed in identifying YMCA @ one Orchard.   At the outset one has to understand that YMCA is for a comfortable homely accommodation at reasonable price and that it is not a typical commercial type hotel.   YMCA @ one Orchard is conveniently located at Orchard road and very close to MRT station Dhoby Ghaut. One can catch trains on NS / NE / CC lines from this station. YMCA @ one Orchard basically has 3 types of rooms, namely, Superior, Family・","5"
"d310344","YMCA One Orchard","krazy_kolyn","Good location and excellent","happy to book this place when we as a family stayed there for nearly a week. A lot of positives - centrally located next to local transportation connections (like the train and  bus); shopping and Little India - all a walking distance. The place is also very clean and well maintained; child friendly; economical; free wifi in the rooms; quite a good spread on the breakfast. The staff were more than helpful and even provided a baby cot for our 15 month year old. There is also a lovely swimming pool with great views. Downside was just one thing: the main door of the room had enough gaps which allowed the bright corridor light to enter the room making it difficult to sleep (as the room became bright) - otherwise definitely recommendable place to stay","4"
"d310344","YMCA One Orchard","Tin_Manila","Great location, clean rooms, affordable price!","This hotel was recommended by a friend because of its great location and affordable price. Located near the Dhoby Ghaut MRT station (a few minutes walk through Fort Canning Park), we paid about SGD 145/night for a double room with free breakfast.  Rooms are clean and adequately sized for 2. There's running hot water and toiletries, hair dryer and towels provided. We didn't get to watch TV because of the very limited channels available. There's thermos and cups but no complimentary coffee or tea, just bottled water. The breakfast buffet at the 4th floor is basic (limited choices) but filling.   Staff are friendly. Check in and out were efficient and fast. We appreciated the organized and secure bag drop system.   Cons: - Difficult to hail a cab from this place even if it is along・","4"
"d310344","YMCA One Orchard","redstaff2003","Great experience","We stayed for 4 nights at this hotel and the following we observe the following staff are all accomodating the room was already been prepared ahead of our arrival. Its been a hassle free check in. Breakfast was great they have some variations of food on display and served. A hand sanitizer is also available near the entrance of the cafeteria. Staff in cafeteria are all friendly. Our room is clean except that some parts of the walls shows signs that needs maintenance. Bathroom is also clean but needs attention like repair of fixture. Towels are clean no issues.  Overall room  cleanliness is excellent. When checking out and need to make a last minute shop  you can store it in hotel'sstorage room and it's well secured. So great job for this. I may go back to this hotel when ever  i・","4"
"d310344","YMCA One Orchard","EERO42","EXCELLENT PLACE TO STAY","We have been in 40 countries and 3 times in Singapore, but first time in YMCA ever. I knew YMCA as young boy having good time in their programmes, but that Ymca is a Hotel-chain we did not know! This Hotel is a very good one in many ways -  like quiet,near parks,well-priced for short or longer stay .pool upstairs etc BR ok and service good all around the Hotel Reception all smiling and helping what ever you need If you take YMCA you do not be unhappy As a 3 stars hotel , YMCA is better than the number 3 shows","5"
"d310344","YMCA One Orchard","Dizzieliz","In the middle of the action in Orchard Road!","On a two day stopover before catching a ship back to Australia we decided to try out the YMCA One Orchard Road - so glad we did.  Our room was in the top floor of accomodation with a view out over to Orchard Road. From the fresh sheets on our twin beds to the toiletries in the small but tidy bathroom, we were very happy. The Dhoby Ghaut MRT station is just a few minutes walk away as is the frenzy of shopping on Orchard Road.  We spent some time both days relaxing by the pool on the roof which was refreshing after the heat from the street during the day.  The breakfast which is part of the cost of accomodation was more than ample with choices from fresh salads, bakery items and a couple of egg choices.  As is usual to make or break your stay is the staff of the hotel - every・","4"
"d310344","YMCA One Orchard","miles101_12","Comfortable Stay","The room was big enough to accommodate us all without crowding. The location is also good as it is near the shopping areas. The breakfast buffet was satisfying and the free wifi is very fast. The staff are ready to assist when needed.","4"
"d310344","YMCA One Orchard","supremebea","Very Good for No-Frills Stay","We stayed 1 night at this place after staying at Hard Rock Hotel in Sentosa. Based on the reviews, I wasn't expecting much.   RESERVATION / RESPONSE TIME  It was easy and fast. All I had to do was go to their website and picked up a date. There were 4 of us (3 adults and 1 child) and so I opted to get the Jr Suite promo. S$220 for 1 night with free breakfast for 3. I had to pay an additional S$6.50 for the child. It is not the cheapest accommodation but it is one of the hotels that can accomodate 3+ adults in one room. If we go to other hotels, we had to get 2 rooms and would cost more overall. I had some inquiry if I had to pay extra for the child (answer is no). They responded in about a day. Quick and easy reservation but you would need a credit card.   LOCATION  It is smack・","4"
"d310344","YMCA One Orchard","Tess L","Great place to base yourself","I think one needs to remember that Singapore in general is quite an expensive city so it's no surprise that at this place you are paying for its close proximity to Orchard Rd rather than a new and fancy place to stay. The metro station Dhoby Gout is just across the road which makes getting around very easy, especially if traveling to/from the airport. All the buzz of Orchard Rd is just a short walk away. Rooms are clean,well air conditioned and bathroom was a good size.Although a little dated and worn,the hotel is a good place to base yourself if out shopping all day! We were only there for one night but it was more than adequate and we enjoyed our stay.","4"
"d310344","YMCA One Orchard","macire","Great place to stay with the family","The rooms are basic but self sufficient for a 1 year old baby. Cot was provided with bed linen. Breakfast was excellent and the staff were very hospitable to us. So friendly. Prices in Singapore is so expensive but at the Y staying here was a little easier on the pocket. The boys loved the swimming pool on the 9th floor. The restaurant for breakfast and dinner was superb and staff again were so friendly. If management were to update the rooms a recommendation would be to replace the carpet with tiles in the long term. Great job all at Singapore YMCA","5"
"d310344","YMCA One Orchard","mummytraveller64","No frills but good value","We've stayed here a couple of times. On short trips where we know we will be out most of the time ( this is not a hotel for rest and relaxation). It's a good DECENT hotel which offers one of the best value in Singapore ( that is not in a sleazy area!)  Cons: Clean rooms, compact but with ample w'robe and worktop space.  Kettle (byo coffee/tea) and minibar ref (empty so fill it up!) Iron & ironing board is supplied on request Hairdryer in drawer Nice powerful shower ( so nice after a hot humid day) Toiletries supplied Free wifi in bedroom &  breakfast cafe Breakfast buffet included in room price ( basic spread but good enough for a healthy start to our day), food is freshly prepared, great service staff Good location: Dhoby Gaut MRT 5 mins walk ( direct train to airport, orchard・","3"
"d310344","YMCA One Orchard","Sylquins","Our home away from home!","We have been to this hostel for three times and we are always satisfied with their service. The staff are approachable and friendly. They can also speak clear English so it is not difficult to communicate to them what you need. The location is likewise great. It is only about 2 to 3 minutes walk to the Dhoby Ghaut MRT Station that will bring you to all the attractions in Singapore. The price is also reasonable, and entitles you to a buffet breakfast.They have a swimming pool but we did not try it. We always feel  comfortable, safe and welcome here. We will surely stay here whenever we are in Singapore! Thanks YMCA One Orchard.","5"
"d310344","YMCA One Orchard","127michellen","Great location and great breakfast","We stayed at this hotel for 2 nights. This hotel is accessible from dhoby ghaut station exit A and its a 5min walk to the hotel. If you take the MRT from the airport it takes about 40mins and costs SGD$2.  We had a twin bedroom which was large enough for the 2 of us. The rooms are old and it had a strange smell. We stayed on the 5th floor. Bathroom was good, also a bit mouldy. Beds are comfortable and they use foam pillows.  The buffet breakfast had a great spread. There was Asian food (e.g. yum cha food, boa's) and western breakfast food e.g. eggs bacon and toast.   I have this hotel 4/5 stars because of location, quality of breakfast, comfortable beds and the staff were helpful. Due to the unfresh smell that lingered in our room, I would recommend this hotel for short stays.","4"
"d310344","YMCA One Orchard","Indi W","A nice quiet place to stay in Singapore","We stayed 5 nights. The hotel is very clean, quiet and the staff were all friendly and helpful. The rooms are cleaned every day by two wonderful ladies (we were on the 8th floor) and two complimentary water bottles provided daily - which is a great thing considering how hot Singapore is. The breakfast provided was very very good with lots of varieties to choose from and the menu is changed daily. Our room had a view of the Marina Bay Sands hotel as requested and we were able to see the laser show. The roof top pool is well maintained and is fabulous. This hotel made our stay in Singapore a very pleasant one and I would recommend it to anyone. A very big thank you to all the staff at YMCA One Orchard!","5"
"d310344","YMCA One Orchard","Pavan16","Value for Money with good location !","Pros: 1. Location - Orchard Road is a centrally located place in Singapore with many shopping malls around. Bus stop is just outside the hotel. Dhoby Ghaut MRT is just 300 mtrs away 2. Cleanliness - Rooms and hotel in general is very well maintained. Rooms have all the basic necessities incl mini fridge, hair dryer, toiletries, etc. Don't expect luxury as its a VFM hotel. 3. WiFi - Very good WiFi in hotel.  Cons: 1. Limited vegetarian breakfast options which is complimentary with room 2. Limited flexibility for early check in / check out (however they have a separate luggage room)","4"
"d310344","YMCA One Orchard","GhenTravelbug","Saving Money in Accommodations in Singapore","Singapore has become one of the more expensive cities in Asia and that's where the YMCA-One Orchard comes in.  They offer simple accommodations with FREE BREAKFAST for LESS, and their location is superb-one can take the buses just outside the front doors or let one of their friendly staff call for a taxi or just walk 5-10 minutes to Dhoby Ghaut metrostation to take the subway.  The McDonald's downstairs is long gone, but there's lots of foodstores/restaurants nearby.  One has to reserve EARLY though 'cuz this savers' gem fill up fast especially during vacation time in Asia.","4"
"d310344","YMCA One Orchard","Kay B","YMCA @ One Orchard Rd - Singapore -","Arrived in Singapore Aug 17th and left Aug 25th, 2015 - chose the YMCA @ One Orchard Road for a multitude of reasons; they were very responsive to the emails we sent providing prompt  and useful information.  We took the shuttle to the hotel from the airport - worked well.  LOCATION - easy to walk to almost every where.  Rooms (Room 814) very clean and with a good view of the National Museum.  STAFF - very helpful;  A friend stayed at the ＾Y￣ many years ago and recommended it highly - said it was very clean and convenient!  Breakfast was better some days than others or maybe it was me.  Had ice cream one afternoon - thought it a bit ＾spendy￣ - however I¨ve never had Durian Ice Cream before - it was good - and really not any more expensive than other places in Singapore.  I could・","5"
"d310344","YMCA One Orchard","Natalia N","Complete hotel in a great location","PROS:  - The hotel was very clean  - The rooftop swimmingpool and gym  - The possibility of leaving your luggage at the reception after checkout  - the location - powerful showerhead  CONS - Only single beds available  - No security box in the room (there actually was one but closed - weve been told at the reception desk that it's closed on purpose) - The bed had wheels, making it impossible to read in bed  - loud AC","5"
"d310344","YMCA One Orchard","caipirina","Fine Hotel","Stayed 8 nights here and loved the location, close to Metro which serves 3 different lines, bus stop (take bus 36 from airport) direct in front of hotel. The rooms are totally adequate, yes, the beds seem small, and I am a tall person, but I slept VERY well (I had asked in advance for a room high up and toward the back, away from the street). Clean, shower functioning well, wifi was working nicely. As for the location one needs to keep in mind that while 7-11 / Starbucks are 'just' across the street, the way the pedestrian crossings / traffic lights are designed make those trips longer than one would expect. The roof top pool is a very nice add on! Can't say much about the reception staff, the one time I wanted to get some info, the one person I asked just handed me a map and・","4"
"d310344","YMCA One Orchard","Traveltrotter2014","great resting place while in Singapore","it was a budget trip to enrol our son in uni, the best unis are just around the corner, the dhoby ghaut mrt very convenient, the room is small but well appointed,so is the gym, pool and the american breakfast which was part of the deal.","5"
"d310344","YMCA One Orchard","MaLAysIan1","LOCATION VERY GOOD , BASIC STUFF PROVIDED","minimum 2 pax for the room, 2 single beds. shower gels, shampoo, hair dryer, fridge and towel provided. Breakfast at 4th floor every morning.  Located at the center of Singapore, few minutes walk to Dhoby Ghaut MRT. From there, conveniently visit Clarke Quay, Sentosa, MBS, Garden by the Bay, etc.","4"
"d310344","YMCA One Orchard","Libby P","A wonderful find.","We found YMCA so easy to travel to, after our arrival at Changi Airport. There is a choice of either bus 36 to the door, or MRT to DhobyGhaut, with a change at Tanah Merah. Within minutes of arrival, we were given keys to our room, and as requested, had views....wonderful views over the National Museum of Singapore to Marina Bay Sands. The room was not large, but had very comfortable twin beds, good storage, and a compact clean bathroom., and proved more than adequate for our 5 day stay. After a day of sightseeing, the large rooftop pool with great views was a luxury . Breakfast offered more choices than what we usually have at home, along with other  temptations, and endless cups  of freshly brewed coffee. .","5"
"d310344","YMCA One Orchard","ML P","Great location, no complaints!","A very good value option for a stopover.  Room is clean, shower is warm and powerful, sheets are clean, bed is comfortable.  Great location straddling the shopping on Orchard Road and the business district as well as the Marina Bay.  Not luxurious but you have all the creature comforts you need at a very good price!","4"
"d310344","YMCA One Orchard","Onn11","Central Location, Cosy Atmosphere","Had my staycation at this location. It may not be a top class hotel like the others located along Orchard Road, but for the price and central location, it is still a value for money location. We took the cheapest available room. As such, the room looked small, but is clean and has a cosy feel to it. Breakfast again, while not having a spread like those in top class hotels, had a reasonable spread and the cafe had a bright and comfortable atmosphere.  Would recommend this place for both foreign tourists and locals alike.","4"
"d310344","YMCA One Orchard","Chithra U","Value for money","Singapore is a expensive city and hotels are expensive too. For the price we paid here we really did get a good deal including breakfast also.  The rooms are decent sized with toiletries and towels provided. the paint was peeling behind the bathroom door but I was ok with it. Bathroom is also bit small but clean. A/C was good. Service was good too. It is close to the orchard road Presbyterian church and my room was facing this.  Breakfast was good. Breads, jams. cereals, juices, salads, fruits, hash browns, fried rice, noodles, cakes etc. It is located walking distance from Orchard road and Dhoby Ghaut MRT Station is just 3 mins away. We walked to Orchard road from the hotel. Plaza Singapura mall is also 5 mins from the hotel. We got free wifi too. I liked the hotel. It was good・","4"
"d310344","YMCA One Orchard","swagat2015","great location, good prices","the location is to crave for! right in the heart of the city with easy access to MRT, bus etc. The breakfast is nice and they have a small gym & pool. the prices don't reflect its a YMCA! great foodcourts nearby .","4"
"d310344","YMCA One Orchard","MissFreo","Definitely would stay at YMCA again.","Stayed at the YMCA about 20 years ago and just stayed again last week. Still very good value ! Rooms are clean, staff are friendly , wifi works well, what more could you need. Our room 723 was quiet, did not experience any noisy neighbours.. Breakfast in the cafe gets busy, but there usually is something that will suit everyone, from eggs, fruit, cereal, toast, a few hot dishes and small nonya kueh. Yes, no-one tells you the switch outside the bathroom door will turn the water heater on, we worked that one out ourselves after the first shower. It would be helpful if there was a small information sheet in room for things like that including a TV channel guide. Not really much channels to watch on TV but we weren't there to really do that anyway, although helpful to have Channel・","4"
"d310344","YMCA One Orchard","LCZ","Singapore ain't cheap!","So, the YMCA @ One Orchard was the most acceptable price/location wise. But obviously compared to Vietnam ... !!  We had a twin bed room - small but very well designed, and on the7th floor had a good view of the Marina Bay Sands.   NOTE TO ONESELF -- press the RED LIGHT near the bathroom otherwise the hot water does not work.  Unfortunately there's no sign indicating you have to touch it. Hotel - couldn't a small label be attached to/near the red light?  Staff pretty friendly.  YMCA is clean and the cafeteria is pretty good.  Not the biggest selection of foods compared to other places, but more than enough to get a good breakfast and the staff are very friendly up there too.  There's a nice large swimming pool on the roof with views of Singapore.    Also close to a Starbucks・","4"
"d310344","YMCA One Orchard","kaney68","Great value for money and top location","We have stayed at this YMCA hotel several times, spanning back over 20 years. On this occasion, we chose the Y for room type, price and location as we attend the Singapore F1 Grand Prix. For the hotel. I can't say much has really changed over the years apart from the cafe area. The rooms are clean and comfortable, the breakfast supplied is more than ample. The rooftop swimming pool is welcome relief to cool down. And a family of 4 can quite easily occupy 1 room, which has 2 singles and a queen sized bed. ( tho the mattresses are rock hard)  As for location. About a 90 second walk to the MRT Bus stop right outside. And if attending the Grand Prix, you can beat the crowds and walk to/from hotel/track in under 15 minutes. (Or catch the MRT)  Would highly recommend anyone looking・","4"
"d310344","YMCA One Orchard","FlyingScot72","Best location on Orchard Road","Great place to stay if you are on a budget, it's central location couldn't be better. It's clean, has a wonderful rooftop pool with great views out over central Singapore. The staff are very attentive and polite, definitely a place to go back to.","5"
"d310344","YMCA One Orchard","anitabE1671VP","Good for money","Good location in the city center, but it is not a crowded area with a nice park just next to it. It serves great and healthy breakfast. Room is spacious and very clean. Bonus is the swimming pool at the rooftop with great view. Highly recommended.","5"
"d310344","YMCA One Orchard","Suzette L","Budget Hotel for Family, accessible to MRT","Not the most comfortable and relaxing hotel but if you are on a budget and you are travelling with your family, this will suit your needs.   We booked the Junior Suite for 4 adults with 1 extra bed. You can email the reservation directly to get a better rate.  What to expect in the hotel: Electric kettle, hairdryer, towels, complimentary bottled water, toilettries Breakfast buffet with few selections Currency exchange at the concierge Swimming pool  Advantages: Bus Stop in front of the Hotel, Walking distance from MRT Dhoby Ghaut, Plaza Singapura, National Museum, budget hotel  Fair enough for the price you pay. Don't expect much.","3"
"d310344","YMCA One Orchard","NTZB","Out whole day needing a place to sleep? This is it.","Went Singapore to attend a conference so basically needed a place to stay for the few nights. It felt more like a hostel but I think with the price given, it is worth it. Didn't use most of the facilities there other than the cafeteria where we had breakfast.   It's very near to Dhoby Ghaut Station so travelling to places is convenient and easy especially Suntec Convention and Exhibition Centre (where our conference was held). It was also very convenient for most of my friends in Singapore to meet in Dhoby Ghaut Station.  We had a meal at a restaurant inside the station called JustAcia (a must try by the way), with free flows of drinks including coffee and tea, soft drinks, ice-cream, and yes, you can make your own float till you bloat!","4"
"d310344","YMCA One Orchard","Daryl R","Amenity Reductions & Hotel Maintenance Backlog","During the past 4+ years, our Singapore team has encouraged visitors to stay at the YMCA.  Overall, it is a good value, the staff are very courteous & helpful, and the location is superb.  Between our last stay (in February 2015) and August, the hotel has reduced a lot of amenities that used to be a standard part of their service.  They have stopped providing coffee and tea in their rooms, reduced TV service to one English-language channel, and 3-4 additional channels that contain local language programming.  They've also reduced a few of their breakfast offerings.  The maintenance of the facility is also declining (e.g., mold in the showers and paint peeling in the bathrooms of both rooms we stayed in; large stains in the hall carpets).  We still view the YMCA as a good value,・","3"
"d310344","YMCA One Orchard","mrsbeor","Perfect place for Family","Clean room, free breakfast, the location is near the Doby Ghaut Station, a block away from the nearest 7-11 and hawker-kind of foodcourt. Our room had 2 beds and 1 extra bed, which fit all 5 of us comfortably. The kids loved the 1SGD massage chair. Get a YMCA card from your country to avail of a discount upon check-in in YMCA Singapore. The front desk was very helpful with directions and with all of our questions on where to go and how to get there.","5"
"d310344","YMCA One Orchard","Margaret L","Excellent, recommended!!","We thoroughly enjoyed our 3 night stay at this very well presented, clean accommodation!!  As reviewers have already stated, YMCA One Orchard is in a great location to access everything Singapore offers, in most cases by walking.  We also found the nearby MRT very easy to use.  YMCA One Orchard offers basic very clean, well presented rooms/ensuites.  We found our room to be exceptionally quiet.  We enjoyed our breakfasts, obviously with full occupancy the breakfast supplies are regularly topped up by staff, and we always found something to enjoy.  The roof top pool looked great, but we did not get time to enjoy.  The wifi was fast and convenient. We found all staff pleasant and one particular young lady at the front desk exceptional (going that extra mile!). We highly recommend・","5"
"d310344","YMCA One Orchard","Carmina E","Fast check-in, helpful front desk staff","We decided to go to Singapore to be part of the 50th year celebration. It was a last minute decision and YMCA One Orchard was our choice based on the reviews regarding its location. It was a good choice considering the reasonable price. It was walking distance to MRT(light rail station-Dhoby Gaut) and Plaza Singapura - a big mall where food and shopping is plentiful.","4"
"d310344","YMCA One Orchard","ellie9511","Comfortable and well-located","We stayed at YMCA One Orchard for 8 nights and had a thoroughly pleasant experience. While referred to as a hostel, YMCA has all the commodities of a hotel - we had a comfortable, reasonably sized room with two single beds and an immaculate bathroom. We were provided with complimentary water, toothpaste and other toiletries, and were also able to access reliable and free Wi Fi. Breakfast was a combination of Asian and Western food served between 7 and 10am. Staff at the hotel were welcoming, organised and helpful.   One of YMCA's best assets is its location. It is within walking distance of Marina Bay (15-20 minutes), Chinatown and Little India (approximately 20 minutes), Raffles City mall (10 minutes) and the Gardens by the Bay (a somewhat longer walk at about 40 minutes). It・","5"
"d310344","YMCA One Orchard","jasonkwek","Great location & price","We enjoyed our stay here over the weekend.   It's conveniently located at the fringe of Orchard Road, and very close (1 min walk) to the National Museum. The MRT train station is only a 5 mins walk. Lots of shopping and eateries around the area.   Rooms are decent for its price.We stayed in a family deluxe room, and it comes with a double bed and two single beds. The room is generally clean.  The rooftop swimming pool & the breakfast cafe on level 4 is decent and nothing to shout about.  If you're staying, I suggest you eat out instead.","4"
"d310344","YMCA One Orchard","chuoilgo","Good Location, good price and very nice service","We stayed 3 nights here. The location is excellent, just 2 min walk from Dhoby Ghaut station exit A. Room is basic but clean. Very good wifi connection, breakfast is okay served form 7 to 10. We booked the room with SG50 offer with no refund and no amendment. But before our departure, one of my friend want to join us. Therefore I send an email to ask if I can change to a triple room. Surprisingly, they say ""YES"". However, my friend finally cannot join. So we did not make the change. But I really appreciate their flexibility in arranging a confirmed booking.","5"
"d310344","YMCA One Orchard","Elmolita","Simple, Affordable & Convenient","In Singapore, there are really not many places where you can say that the cleanliness of the hotel is beyond clean.  To be a hotel ( minus Geylang area) in Singapore , it must be of a certain standard.  YMCA is one such place.  You cannot expect bombastic Marina Bay Sands quality.  But as a traveller, this hotel is good enough.  Clean, no frills, good customers and also spacious room.  The location to begin is already a plus, about 300m from the central Doby Ghaut MRT station in Orchard Road and served by a good many Buses.   Given the currently spatial limitations there are in Singapore, this hotel is really spacious for its deal.  The rooms are really very reasonable going at $120-$150 plus ( not incl of tax and service charge) but it s more than what you can ask for.  The・","4"
"d310344","YMCA One Orchard","varung7","Good location but not very good hotel","Stayed here for 2 nights from 19 th to 21 august reached around 11:30 inthe morning but had to wait for 2 hrs as i was told no room is empty but given room on 1:30 whereas i didn't see any guest leaving the room. It was a basic room with fridge, kettle the cups and two bottle of water. To add to our problem we were given a room with 2 single beds and we were a couple and a child requested to change the room but received a negetive reply. The room are to small and bathroom are tiny. But the location is very good the bus stop is just infront of hotel and 100 meters from Dhouby ghat mrt. The breakfast was ok. Never tried pool as didn't have time for that.","2"
"d310344","YMCA One Orchard","Jenjo2222","Budget Hotel","Stayed for 5 days in Twin Room Level 7 - it smelt a bit funny coming out on level 7 - but this was the only floor it smelt on.  Breakfast okay nothing flash I suggest you get there earlier than later as they run out and don't refill often enough.  Close to the MRT Station handy location, but shop around there are better for the same money","4"
"d310344","YMCA One Orchard","Julianxxx","Nice budget hotel near MRT station in Singapore","The free wifi is very good, which is beyond my expectation - the speed is over 4MB.   The breakfast was not bad, but the staff in the cafe was a little bit stretched. The rooms were clean but needed refurbishment.  The location is excellent and 5 min walk to MRT station (Dhoby Ghaut). I booked 2 rooms for my family (4 persons) and the staff was able to find 2 connecting rooms for us. Value for money.","4"
"d310344","YMCA One Orchard","Rajcoomar j","stay at YMCA Dec 2014","It was the fourth time that we stay in families at YMCA- Every time it was so good- friendly and very cosy- We are always at ease in this hotel- Very good food also and location is superb- We easily walked to KOPITIAM every night. We will again go there in the future","5"
"d310344","YMCA One Orchard","Kishpai","Value for money","Near Dhoby Ghaut Metro station, orchard road shopping, national museum and art museum. friendly staff and prompt service this is the second visit in the last 5 years and the service standards are same though rooms are small","4"
"d310344","YMCA One Orchard","EnClair","Great value","A little bit rundown but clean. Beds are good and ok air condition. For the price an ok breakfast but smallish  Small clean pool. 3 minutes from metro entrance, 10 minutes to train. Great service. Had a room connected to another room by a door. We could hear the neighbour snorring and could not sleep at all. Got another room.  There are showers if you have a late plane but you have to ask nicely for towels.","5"
"d310344","YMCA One Orchard","Marco T","A budget, no-frills yet pleasant stay in Singpore","First of all, as its name goes, you will learn that the hotel is very conveniently located. It only takes 3 minutes to walk to Dhoby Ghaut MRT, which is only 2 stations away from Orchard. There is also a bus stop right in front of the hotel.   Free breakfast buffet is provided to all hotel guests. Though the variety is just soso, I don't think you will compare it to those in 5 star hotels. Basic amenities are available in rooms ranging from hair dryer to bathing gels except slippers. So, please prepare your own.   If you are not in a hurry, you may take bus no.36 to and from Changi Airport which has a stop right outside YMCA. It is a circular route so you can get on and off at the same bus stop, but allow 75 mins for the bus journey. Taking trains instead is quite speedy as it・","4"
"d310344","YMCA One Orchard","Roma607","Great value for money, wonderful location.","Great location, friendly staff, and rooms though simple, perfectly adequate. I would stay there again without hesitation. Breakfast was quite hearty.  And best of all they have a swimming pool.  You are within easy access of all major sites and public transportation is just outside the door.","5"
"d310344","YMCA One Orchard","Sarah88HongKong","Good money for value","Location is excellent, close to the National Museum and the Art Museum.  The staff at the reception and the Cafe were friendly and helpful. The daily breakfast was great with a good variety of fresh green salad, egg, hashbrown, toasts, and Singaporean/Malay food.  The pool was also a huge plus with warm water and sufficient size.  Rooms are clean and well equipped.  The main drawback is that the rooms are not very sound proof.  A family with a baby moved in in the middle of the nite next door and I woke up to the cries of the baby and the conversation between the parents.  I was staying at room 407.  Otherwise it would have been a perfect stay.","4"
"d310344","YMCA One Orchard","CMDTRA","Great Location to see Singapore","The location is ideal to move around Singapore with Bus and MRT close by. The room and facilities are nice and clean with a daily supply of essential bathroom items. Did not use the pool, but as with everything else looked clean and not crowded.","5"
"d310344","YMCA One Orchard","Ranjkul","Good value for Money","Location! Location! Location!  A five min. walk to the MRT station, opposite, Plaza Singapura, on Orchard Rd. yet quiet. Neat clean rooms.  The staff are friendly and knowledgeable about Singapore. The food in the cafe is good and not very pricey. Breakfast, which is included in the package, is good.","4"
"d310344","YMCA One Orchard","John R","a very clean and pleasant stay","This is a great place to base yourself; good transport, very near MRT. And what's more; there's a swimming pool on the roof.  The rooms are all clean; bed is very comfortable; new shampoo, soap and toothbrush each day. And a reasonable breakfast each morning.  The staff on the front desk are helpful; and you can leave luggage in hotel after checking out, collecting it later in the day.","5"
"d310344","YMCA One Orchard","GR_Canberra","Best value in Singapore","If your visiting Singapore and you don¨t want to hand out $$$$$ for a room, then the YMCA will be the best hotel in town.  Having lived in Asia for three years we visited Singapore a lot for work, sporting events and pleasure. The YMCA isn¨t my favourite hotel but it is the best value.  The rooms are basic but they are clean and the sports facilities, particularly the roof-top pool, are excellent. Breakfast is included in the price of the room but it isn¨t anything special but given that nothing in Singapore is open early it meets a need. We stayed here for one night before getting on a cruise boat. For that sort of thing it¨s perfect. Right in the middle of town close the MRT station and an easy walk to just about everywhere. Don¨t get me wrong it is basic and there are a lot・","4"
"d310344","YMCA One Orchard","Joey049","Great position on Orchard Rd and close to MRT","I stayed here for a week with my husband and had a lovely corner room with a sleeping and sitting area with wonderful views across the city to the Marina Bay Sands Hotel  (room 713) The staff were very friendly and helpful and the tiny desk to book tours at was attended by a very friendly man who booked me on tours to the River Safari and Breakfast at the zoo with the Orangutans. The pool is on the roof and has wonderful city views","3"
"d310344","YMCA One Orchard","Isabelle204","Very good hotel in Singapore","We travelled as a family of 4 (mum dad and 2 boys 7 and 9 yo), and stayed in the family rooms, 1 queen bed + 2 singles beds. Room very clean, quiet, friendly staff, and breakfast included all for a very good price in Singapore. Great pool, and we may have been lucky as it was not that busy when we stayed. Great location on Orchard rd. Would happily stay there again.","5"
"d310344","YMCA One Orchard","DesideGuzman","Great Family Accommodation","What I liked about this accommodation are the staff and the location. They are very helpful and you can even call them late at night, taxi arrangement and other needs.It is walking distance from the Dhouby Ghaut station and nearby malls.  Rooms are comfortable and the breakfast is good comparing it from the hotel price. Definitely, I would return to this hotel whenever I go back to Singapore.","5"
"d310344","YMCA One Orchard","BrineC","Better than expected","We arrived early & could only check in @ 12,00 but reception were very willing to help us. I was worried when booking that this was a backpackers hostel which is NOT the case. The pool is a welcome relief on those steamy humid days & the hotel is very good value for the price For the budget traveller.","3"
"d310344","YMCA One Orchard","Kewstokie","Happy to stay again","This is classed as a hostel rather than hotel but the distinction is meaningless. The 'hostel' forms the top floors of a working YMCA building. There are activities for members on the lower floors only. The hostel has a wonderful roof top pool, used almost exclusively by guests in the evening.   The building and rooms are typical 1980's design. The rooms are entirely functional and clean, good shower, air con and beds/facilities - although a  kettle is provided there were no coffee / tea sachets etc but free bottled water supplied each day. The only noise was corridor noise from families returning late in the evening - but after 11.30 I heard nothing. This is not  a party hotel.  Staff were excellent and friendly, the cafeteria and food more than adequate. Location is superb,・","4"
"d310344","YMCA One Orchard","AneeLiyo","Excellent location Great Staff","Stayed during 15th-19thJuly in Junior suite 2 adults and 2 children. The booking was done through hostel email. The hostel has excellent and prompt email communication.Arrived by taxi in front of hostel ( hostel parking is on 3rd floor). No bell boys took our bags by ourself. The check-In was smooth. I had requested higher floor rooms so I got the room on 7th floor with Marina bay hotel and Singapore flyer view. Though the rooms (living room and bedroom) were small but very neat and clean. Toilet clean with good water flow in shower. heater available. Toiletries provided. Air-condition is split occasionally making unwanted sound but can be controlled by our self. The room has electric water kettle but no coffee/tea or sugar bags provided. The room had iron and iron board and・","4"
