"pid","hotel","name","commenttitle","comment","rating"
"d4727829","The Pod Boutique Capsule Hotel","Annsilia","Peaceful Sleep!!!","Everything was great!! The service was the best, the front desk receptionist during the night did a great job by making sure i got the best capsule since i have requested a lower deck.. Hassle free check in and check out","5"
"d4727829","The Pod Boutique Capsule Hotel","vivaravana","Nice Hostel with Good Location!","I stayed at this hostel for 6 nights and I was glad that I chose this because of its location and the comfort. The bed and pillows are really comfortable. The side entry bed is spacious and the locker below the bed could fit 2 cabin luggages plus some other medium-sized bags.  The toilet is modern, elegant and clean. The every morning breakfast buffet is amazing. Coffee is amazing and refillable anytime. Really love the ambience and design of this hostel.   Location is very convenient. The busstop is situated right in front of the hostel itself and it's easy for me to just take a bus from there to work. Besides, the hostel would be ideal for those who enjoy pubs, nightlife and shopping centre as the pubs and food centre are within walking distance. Close to Bugis Street, the°¶","5"
"d4727829","The Pod Boutique Capsule Hotel","Curitibano88","You get what you pay for.","Great location near Haji Lane. The hostel supplies free toothbrushes, shaving kits, towels, shampoo, and soap. There is also a locker to syorw your items safely but it's pretty thin and wouldn't fit a big suitcase. A simple breakfast is also included in the price. However, the pods are tiny, the rooms very warm (need better air conditioning) and the ladders leading up to the higher bunk beds are poorly designed and kind of dangerous for anyone who isn't moderately fit. It's a pretty annoying experience if you're a light sleeper since you hear everything in the neighboring pods, so just hope that noone snores.","3"
"d4727829","The Pod Boutique Capsule Hotel","Happytummyy","Flashpacking Hostel with Good Location!","It was a pleasure to stay in Pod. Good location form that point you can walking and exploring the city. Really close to Haji Lane and Sultan Mosque. Easy access to the Golden Mile Bus Service yet bus stop just in front of the door.   The staff were friendly. The automated system was cool. Toilets were very clean. Rooms was comfortable and well furnished. Beds were soft and comfy! Very simple breakfast with dessert choice.   Free wifi and towels.","4"
"d4727829","The Pod Boutique Capsule Hotel","ranieranii","Nice, Comfy, come with a little bit pricey","this place located near Haji Lane, just behind the hostel there is a place that sell food with affordable price. the hostel is so comfort with so many free facilities for the guest such as free coffee and tea all day, you can refill your water bottle, and you can also do your laundry for free. the breakfast is different everyday so you will not get bored for breakfast.you will get only bread and pastry for breakfast. no rice or noodle, but it's worth it. the pastry is so delicious.  Definitely will come again on my next visit to Singapore","5"
"d4727829","The Pod Boutique Capsule Hotel","Laura G","Very Comfortable and Economical Stay","The POD hotel is very conveniently located in the hip area of Kampong Glam, surrounded by many great restaurants and bars. The beds are comfortable, the hotel is well-equipped and staff are friendly. I did lots of excursions in the day so the small POD-style sleeping at an affordable rate was the perfect choice. To no fault of the hotel, just a note to fellow travelers using dorm-style accommodation - please don't pack things in plastic bags! It is so darn loud and unpleasant for those trying to sleep when you are busy fussing about and packing your bags in the wee hours before you head off to catch your flight.","5"
"d4727829","The Pod Boutique Capsule Hotel","Alex E","Convenient, Clean & Comfortable","This hostel is so good. Definitely I will book it again in my next trip to Singapore. Comfortable beds, free laundry service, delicious and variety of breakfast options, amazing staff. It's located just at 5 min walking from bugis MRT station (Green  line, which you can take in the airport)","5"
"d4727829","The Pod Boutique Capsule Hotel","Marshely Rinda P","Perfect","So clean, so private (even in a shared room), so easy getting there and around. They help me with my transportation and everything. I wish they have shared room for two it will be nice for traveling with children. Staying at singapore, staying at the pod.","5"
"d4727829","The Pod Boutique Capsule Hotel","Tay M","Great hostel!","Really clean hostel, extremely friendly staff and good location. The wifi is really good and the kitchen area is nice for relaxing on a laptop if you need to send emails or talk to people at home. I was on the top bunk which was hard to get up every night, so request bottom if you can. The lockers are very secure with a swipe key to lock and unlock and fit a large suitcase.","5"
"d4727829","The Pod Boutique Capsule Hotel","Rozimah A","Comfort in a great location","Took a room for one person and it was convenient, clean and quiet. Wonderful experience and the shared bathroom is well-maintained and comfortable to use. Good location with a nearby bus stop that allows easy access to other places. A bit of a distance if you walk from Bugis MRT to The Pod but as Bugis is nearby, shopping at the malls and going around to try different eateries would be a great way to spend time during your stay.","5"
"d4727829","The Pod Boutique Capsule Hotel","Deep1122","Clean & well-maintained facility & nice location","The Pod is a great place to stay on beach road in Kampong glam. I walked to Little India, Chinatown & Marina Bay & the Quays. They serve a complimentary b'fast as well as 24 hour coffee, tea & water. Staff is friendly & helpful & the pods & the toilets offer privacy. Great value for money!","5"
"d4727829","The Pod Boutique Capsule Hotel","Amerigo","Design & comfort in Singapore","Outstanding experience, if you are looking for an hostel which is clean and safe the pod is the place for You! The interior design of the hostel, even if small, it's awesome, everything is very clean (for the standards of an hostel).  Only point to improve the breakfast that might be more abundant and variant.  5 stars for the personnel, extremely kind and helpful! Probably the thing that I liked most!  Overall great experience, definitely Recommended!","4"
"d4727829","The Pod Boutique Capsule Hotel","Chun-Ta K","Compact and comfortable","It is not bug as you can read from the name of the hotel. But it is clean enough and comfortable for a great sleep. The front is friendly and offers great info about trip and transportation. Also, it has a bus stop just in front of the building. Mrt station need a small walk by 5-10 mins but good enough to reach everywhere in singapore. The closest station is bugis and only one station away from city hall mrt. Nearby there are attractions like haji lane, sultan mosque, and Arab st where you could find night life and lounge bars every evening. Pretty safe and diverse.","5"
"d4727829","The Pod Boutique Capsule Hotel","Kumeil P","Amazing","I saw the pictures wjen i booked this place and was not sure how this place would turn up to be. It was my first trip to Singapore and i wanted it to be memorable. To my amazement, this place is just WOW! The location is very good as its next to Arab Street, a beautiful Mosque and all the other attractions are not far off. It is just off the main road so the taxi can come pick u up just a few metrs outside the front door of the hotel. The staff are always smiling and ready to help. It is always very clean and always smelling fresh. The rooms are pretty good, the layout, amount of space, safety lockers are sll top notch. The bathrooms are also well maitaned with lovely showers. Theres shampoo and shower gel for you too. They also provide an iron with a board and hairdryers. I°¶","5"
"d4727829","The Pod Boutique Capsule Hotel","Matthew C","Satisfactory but expected more","Good value and excellent location.  The only downside is that I had to wait for nearly 30 minutes to check-in at 2 am in the morning.  Then I was told to check-out by using one of the three self service machine the next day whilst staff were busy chitchatting themselves.   The set up of the hotel tries to imitate the Japanese way - but unfortunately the quality of their services is nowhere near.","3"
"d4727829","The Pod Boutique Capsule Hotel","BillFoo","Not as comfy as you would imagine, photos are abit misleading","The hostel is about 10-13 mins to Bugis MRT. The Chinese guy receptionist on noon shift was not helpful & at times rude. We were directed to the 3 check-in/out machine but there are some problem with the scanner which was not able to detect my passport. After about 15 mins, the receptionist finally decided to check us in over the counter which took less than 3 mins! It seems like the receptionist would rather spend 20 mins guiding & explaining to the guest through the check-in/out machine than to get it over with in 3 mins.  Breakfast is overrated. Stay here for 2 nights & both days went down around 9:10am and things are being replenish very slowly or a number of dishes were not replenish at all.  For those staying at the upper deck, you may find the stairs to your bunk abit°¶","2"
"d4727829","The Pod Boutique Capsule Hotel","cks8","The Golden Pod at the other end of the rainbow","If you dislike dormitory stay because of no privacy, you gonna be brain washed from now on. Read on ......If you are looking for breakfast provided foc, convenient location, value for money and at the same time if you are budgeting too, it will be your lucky day when you have found the golden Pod at the other end of the rainbow!  Needless to prove....you got to try it to believe it! Well done! The Pod!","5"
"d4727829","The Pod Boutique Capsule Hotel","wgtnisawesome","GREAT VALUE, GREAT EXPERIENCE","I booked this place based on the reviews and price. It was amazing and the staff was very helpful in finding my way around town and to directing me to the transportation routes.  my pod was very clean and well conditioned. Would definitely recommend.","5"
"d4727829","The Pod Boutique Capsule Hotel","travel_lusting","Great Value for Money in Singapore","We stayed here mainly due to price (and the experience -- a unique idea for us). We were so impressed with the place and look forward to staying there again if we return to the city. Staff were extremely friendly and helpful. The location is great: very near to MRT and Little India and Kampong Glam neighbourhoods. We filled up on breakfast and coffee every morning. We would definitely return and recommend. One piece of advice: if possible, book room away from door in your area.","5"
"d4727829","The Pod Boutique Capsule Hotel","Ireneyy0705","Amazing! except for not being soundproof AT ALL","Location, room, amenities, breakfast, cleanliness... were amazing. The staff were really nice and friendly, and the bathrooms were super clean. The rooms were a little small, but for the price they offer at - nothing to complain about. We stayed at a suite and there was only one outlet for the room, which didn't make sense since the room we stayed at was for two people...? We managed by taking turns charging our phones, but was still very inconvenient. Other than this, the ONLY and the major problem is that the rooms are not soundproof at all. You can hear someone snoring or talking from the other room. My friend and I usually sleep like we are dead, but we were woken up from people shutting their room doors and the main door to the corridor. We noticed that the rooms were°¶","3"
"d4727829","The Pod Boutique Capsule Hotel","Judy N","cool accommodation in Singapore","Overall, this hostel is very nice and interesting.    This hostel is located strategically in the city center, near Haji Lane. Plenty of food stalls, not just middle eastern food.  It is also walking distance from Bugis MRT   To gain entry, you need to press the bell.  Once you enter, you need to take the  lift to the third floor to the lobby. The hostel has three floors (levels 3 to 5).. The staff are friendly and very efficient, Each floor has a row of shared showers and toilets.   I stayed in a capsule, the bed is comfortable although there is not much space. There is a folded shelf  at the side of the bed to place your small items and the locker is located just under the bed.   The cleaners are always cleaning the toilet and shower areas. We are not allowed to wear shoes in°¶","5"
"d4727829","The Pod Boutique Capsule Hotel","Secammoo","Great stay","Great little hostel delux <U+0001F60A> In a perfect location with only minutes walking to beautiful quarters with lots of restsurants. Staff is super friendly and helpful and very smooth checkin and out. The whole place is very modern and clean. A super place to stay in!! Suggestions for further improvements: extend breakfast to include omelette or similar awa cheese for sandwish, mirror in the room and little softer bed.","4"
"d4727829","The Pod Boutique Capsule Hotel","Geof","Excellent service!","The staff, place and even the ammenities were perfect. Hoping they could open a site somewhere near promenade or orchard road. Overall, I had a great time staying in the building.   For those traveling solo, this is a great place to check-in at. The breakfast buffet I had satisfied me. I always had a prompt response whenever I requested something.   Thanks!","5"
"d4727829","The Pod Boutique Capsule Hotel","Kubap89","Good place for a short stay","It is a nice place to stay for a short time-one/two nights and visit Singapore. There is no problem to check-in lately (our bus from Malaysia taked us off at city at 11 pm), but remember to write approximate hour of it. Capsule was clean, suitable for two persons with individual lighnings and tables. Hostel has few showers with soap and two washing machines. Just breakfast could has bigger choice (coffe/tea, tosts+butter and 3 types of jam and chocolate).","4"
"d4727829","The Pod Boutique Capsule Hotel","Dilys Q","Great experience.would visit again.","The entrance is pretty basic. Press the bell to gain entry. The staff responded to the bell really quickly.    The reception was at lvl 3. Staff was helpful and quick to process the check in.  There are check in machines too. Didn't try that though, since there was no other guests there.   A bottle of complimentary water was given too. Which is much appreciated.   The staff showed the way to the room. Mine was a level up. Tap for access to the general area. The ""no shoe"" rule was pretty alright, with little shoe ""lockers"" for the shoes.  That's doesn't have an actual lock tho.  Then tap for access into the room. There were 12 ""front entry"" pods. I'm glad I had the corner one for more privacy since no one would be walking past my pod.   However, there were many guests with°¶","5"
"d4727829","The Pod Boutique Capsule Hotel","mikmik09","Clean and comfy","We definitely enjoyed our 4-night stay at The Pod. Actually, I booked for the Queen Pod. But when we checked in, they upgraded us to a private room so we're really happy! Our room was within a room of 4 rooms. And above our door was a screen, which makes the room less private because we can hear people from the other rooms. The room was small, just a table and a bed that was comfortable enough. Nevertheless we didn't mind since we were just upgraded from a pod.  Clean and well-maintained bathrooms. There were many bathrooms in our floor, so there's always an available one if you need to use it.  Breakfast was nice, had more choices compared to other hostels which just offer bread, jam, and cereals. Clean and well-maintained breakfast area.  Location is also one of the best°¶","5"
"d4727829","The Pod Boutique Capsule Hotel","Maurizio S","Nice and affordable, but those toilets ....","I basically liked it, the people working there is nice, the bed is comfortable, there is free mango juice and a smoking area. Considering the average prices in Singapore, the price is really good. But the toilets combined with the showers, meaning in the same space, are something I've never seen, and did not apreciate.","3"
"d4727829","The Pod Boutique Capsule Hotel","johnsoncn005","Comfortable for One Night Stay","Pro: (1) Friendly staffs, attentive to every need. (2) Cozy bed and comfortable environment. (3) Good 4 star toilets and bathrooms. (4) Complimentary coffee and tea. (5) Good WIFI connection. (6) Good food spots in the surrounding area, especially if you like Mamak food.  Cons: (1) The stairs that lead to the upper bunk bed is very small, hard for a fat man to get up. In the end, I have to give up my upper side entry bunk bed for lower front entry bunk bed. (2) One of the complimentary computers for public internet use was defective on the screen. (3) One of the complimentary washing machine cannot be used due to maintenance. (The owner should do the maintenance as soon as possible, not letting it dangling at the spot) I ended up didn't managed to wash my clothes before going°¶","4"
"d4727829","The Pod Boutique Capsule Hotel","Yana N","Cozy place and excellent service","The place is really cozy. There is a lounge with free coffee with good vibe and good view to the street, good for relaxation after a long trip. The room was cool, compact, and painted in dark. But I think AC is master so when you feel it's too cool for you, then you might just have to stay inside your blanket. At night, sounds from other rooms can be bothering as well (people snoring, chatting, etc.), but this can't be helped as the rooms needs ventilation as well. There are many shared toilets in front of the rooms so no need to worry of them being full. The hostel provides free dry cleaning of 1 piece of clothing per night as well. The location is also quite a bit far from Bugis (nearest city attraction?). Nearest stations are Nicoll Highway and Bugis Station.","5"
"d4727829","The Pod Boutique Capsule Hotel","S_Yin","Pleasant stay","- It is very secure as only people staying in that room have access to the room. It is still quite comfortable although the room I stayed has 12 pods.   - 22 Dec - quite a number of shower rooms' heater were not working.   - Good breakfast with the price I paid for accommodation. I was quite full with those small bites (pie, cake, hot dog etc) and nice coffee/tea/orange juice.   - At 4th floor, there is an unit been used as other company's(?) office and the door is wood brown colour while Pod's doors are ivory colour. Guests who are staying at 4th floor should not accidentally trying to open that brown colour door. It may then trigger the alarm. :( It happened last night around 9.30pm and I wondered why the alarm is activated. I informed Pod and the staff was very kind to°¶","4"
"d4727829","The Pod Boutique Capsule Hotel","xxBlackbambooxx","A cosy little pod","Room type : queen suite private room   Review:   * location is good - short distance walk to bugis mrt.  There's some eating spots nearby with a 7-11 for convenience.   * check in with the machine had a little hiccup but staff was attentive and helpful.   * breakfast was average but just good enough to fill the stomach before heading out. Places to sit is a little limited during peak hour.    * our room was clean and cosy.  Air con not so cold but it was just nice for us.  Additional fan was provided should we need it.    * bathroom water pressure was nice to shower.  Sometimes the sink had little bits of hair but these are more of the guest hygienic issues.   * drinking water can be refill at the reception level 3.   * no shoes policy upon entering the level was a good thing to°¶","4"
"d4727829","The Pod Boutique Capsule Hotel","MFAlfath","3 Nights | Solo Traveler | Weekend","Stayed for 3 Nights (09 Dec - 12 Dec 2016) on weekend, the hostel is fully occupied. The price at the weekend is almost doubled in weekdays. About the Hostel, it is located quite strategic, 7 min walking distance from Bugis MRT/Nicole MRT. Near the Sultan Mosque, which make this hostel became so friendly with a Moslem traveler. Various Halal (non pork) such as middle east, indian and indonesian cuisine can be reached within walking distance (2 minutes walk). The hostel is quite clean although the occupancy is high. Sleeping at the upper bunk can be troublesome for some people (elder, ladies, <150cm), and there is a risk when climbing down the bunk. The Bathroom, in my opinion, is limited (3+1 on every floor), but never found any difficulties during the stay. The breakfast I°¶","4"
"d4727829","The Pod Boutique Capsule Hotel","Callum A","Poor breakfast, amazing staff","Overall the stay at the pod was pleasant apart from a few things. The breakfast here was one of the poorest breakfasts I've ever had in my life. No eggs, pancakes were microwaved, and cereal selection was bad. Save the money and book without breakfast. The room lights are supposed to go out at 11, but stay on way past... Don't expect hot water in your showers.   Apart from that, a really nice place In a good location, with superb helpful staff.","3"
"d4727829","The Pod Boutique Capsule Hotel","Bimo2700mf","Singapore Best Capsule Hostel","i was stayed there only for 1 night, booked the double pods in a private room, to get the best rates try to check through their official website first, they tent to have better offers with coupon codes, you can easily get 10-20% disc depends on the situation (to get 20% disc you should book the room 30 days before   now, about the hostel experience, check in was fast with the help of self check in kiosk, you just need to scan your passport, swipe your credit card and your done, they machine will provide the room access card for you, if you need help their staff also helpful   the capsule mattress & linen, were quite big and also very clean, super clean to be more precise, it's not a common experience when you checked in to a hostel, you get this standard of cleanliness   next°¶","5"
"d4727829","The Pod Boutique Capsule Hotel","rismapertiwi","Very nice experience staying at The Pod","The staffs are really nice and helpful. The overall rooms, beds,a nd bathrooms are really clean and neat. High speed wifi connection and the breakfast was really nice for a hostel. For Muslim guests, The Pod is really near with Sultan Mosque, so dont worry. And easy access from and to Bugis and/or Nicoll Highway MRT Station","5"
"d4727829","The Pod Boutique Capsule Hotel","J0SiE86","Lovely place!","I had never been in a capsule hotel before but this seemed worth trying and it was indeed! Great cleanliness, great position, great staff, great wifi, great shared bathroom (there was always someone ready to clean).","5"
"d4727829","The Pod Boutique Capsule Hotel","Sugar X","Surprising hostel!","Surprise me! The best hostel I ever. Just two stops from the central cbd. Good breakfast everyday. Good interior design make you fell comfortable at home. Small study room for you to use. Friendly staffs make you even happier. L","5"
"d4727829","The Pod Boutique Capsule Hotel","Miracle P","Beyond Expectations!","The hotel is clean. All staffs are so friendly and maids are also helpful. Breakfast also good. Great Location. All worth, even beyond expectations! For future visits, I will be staying again for sure.","5"
"d4727829","The Pod Boutique Capsule Hotel","Lenny C","Neat and Clean!","Room: Really neat! The only thing is since the aircon is centralized, sometimes, it gets really cold. But the room is pretty safe, and we have our own big locker. For me I can put 2 big luggage and 2 backpacks.   Breakfast: Awesome choices! I like the pancakes and waffles provided here. Location: 10-15 min walk to Bugis station, but if you keen to use the bus, the stop is just right in front of the pod. Amenities: towel, shampoo, soap, lots of tissues, ironing, hairdryer, also laundry and dry machines are provided. Pretty complete for a pod! Staff: Very helpful!","5"
"d4727829","The Pod Boutique Capsule Hotel","hendry_yoi","Addicted","This is my first three nights at the pod, very enjoying this place from the first checkin. The bedroom is comfort, living room is quite nice for chillin. The bathroom is dry (just little wet)still count it as clean. Very love at here.  Near the bus stop.  Next time will be here for sure.","5"
"d4727829","The Pod Boutique Capsule Hotel","zafarullahhasssim","The staff was extremely kind and helpful. Breakfast was great for price paid. Average cleanliness. Excellent location.","Can't Ask for better deal in the heart of Singapore for the price I paid. I stayed here for two nights. Was centrally located for my key places of visit and shopping. A wide variety of restaurants within walking distance. Staff was extremely kind and helpful. The little pod for sleeping was comfortable and well lit. air conditioning was very good and I was able to comfortably breath in this closed environment. The place was of average cleanliness. The bathrooms could be maintained a bit more since it was constantly wet, but this is also due to some guests wrong use I guess. Breakfast was great for the price paid. I am just about to book in for my next stay there.","4"
"d4727829","The Pod Boutique Capsule Hotel","Seyshella Joel","Clean & Quite","Plus & Minus review for Queen Pod Suite (double bed, 2 persons)  Plus : - Friendly & helpful staffs - Cozy room, simple. Good & clean cotton silk of sheet & bed cover with 4 big pillows. - Air-con is shared but in good temperature - Although we stays together in a room with other guests, but the place is very quiet and private. - Rooms are not soundproof, but I am pretty happy because every guest who stays are always keep the place remains quiet (I think it become a ""The Pod"" culture :)) - Electrical plug is Singapore standard (3 pin socket) and available in room. - Bathroom is nice, clean & dry with good exhaust system, mid-luxury closet, cold & hot water shower. - Hair Dryer & Iron set is available for public. - Clean & Big towel are available - Complimentary of mineral water°¶","4"
"d4727829","The Pod Boutique Capsule Hotel","Eaglestravel","Strategic location at affordable price","I was here for 3 days to attend a course, and I find it very convenient to stay here. Liked the unique boutique design of the hostel. The capsule is not too small for me to do simple reading and work in it. But I don't recommend for someone who is a very light sleeper because at night other customers might come back late and the sound might wake you up, or you get a private single room for yourself. I enjoyed the soothing environment of the lounge where I get free Internet access and a small room for my work and study. Toilet and bathroom are for sharing but the team maintaining it very well. Free flow of coffee available all day and free breakfast provided everyday from 7-10am. It's a strategic place because from here I can go anywhere I want. The bus stop is just right in°¶","5"
"d4727829","The Pod Boutique Capsule Hotel","qonitara","great value, great ambiance, great location","we went to singapore for four days and staying in POD was one of the best decision we ever made. the capsule was nice. the breakfast gave us enough fuel to explore SG till noon and the bathroom was great. i love POD. definitely will stay in POD some other time.   PS. at first we wanted to book the side entry room, but it was all sold out. but hey, front entry room wasn't that bad. and honestly i was glad we chose the front entry, it gave us more privacy.","5"
"d4727829","The Pod Boutique Capsule Hotel","Paolo Delvecchio","Amazing","Probably one of the best hostel I've ever been. Stuff always available for any necessity; coffe water dispenser and internet access via PC available at any time. Breakfast essential but still really good. 20 minutes walk from downtown with several train stations near the area and a bus stop right in front of the hostel.","4"
"d4727829","The Pod Boutique Capsule Hotel","BruceYeong","Comfortable and cozy stay","Good location to begin with as plenty if shops available nearby for food and shopping. Its near Bugis MRT station, within walkable distance.   The rooms are comfortable, bed size is decent and pretty good design. The personal locker can be locked with your card key.   Morning breakfast provided, well its a pretty decent breakfast.   Washroom and toilet are pretty clean.   Overall stay was very pleasant and recommended for travelers. Thumbs up~","4"
"d4727829","The Pod Boutique Capsule Hotel","Jonathankriss","Good place yet need a little improvement","Pod  Clean and spacious bed for you to get rest after exploring Singapore. You'll get a locker at the bottom of the pod for small luggage.   Bathroom  It is a shared bathroom, they have about 6 shower rooms available in my assigned floor. Please set your expectation for this bathroom since other guests are using the shower room before you so you'll find the toilet a bit mess (water splash and toilet paper waste on the floor, also you'll might step on a totally wet mat) you know it will be hard for the crew to keep the bathroom clean and fresh all the time. In general it was a clean and comfortable private shower room for me.  Breakfast  They served a very simple breakfast with several options, I had cereal, french pastry, fried glass noodle and chicken curry during my visit. °¶","5"
"d4727829","The Pod Boutique Capsule Hotel","¨£¨—<U+045A>¨— ¨∏","Great first hostel experience","Our first time staying in hostel and it was great experience. I didn't have feeling that we share room with other ppl. Great value for money. Breakfast was plenty but only if u wake up on time:) at 9:30 almost all food is gone. Good location, good wifi, hot water and clean hostel. Helpful stuff.","5"
"d4727829","The Pod Boutique Capsule Hotel","Shirley L","Unique & Convenience Hostel","The hotel was located at Beach Road which is 5 mins walk away to the Nicoll Highway MRT. 8-10mins mins walk away from Bugis.  -The wifi was great & fast.  -There are 6 bathroom at each floor & 2 toilet if I'm not mistaken. The bathroom are mostly clean. The bath & hair shampoo are provided.  -Cleansing kit & dental kit (brazer/shaver, toothbrush & toothpaste) are limited everyday, is provided upon request.  My family and I stayed in a single pod suit & two queen pod suites.  -There do provided only one keycard access for each room. It's somehow a little inconvenience for the other room user. -If you are staying in the Queen pod suit, there are 4 pods in a room, which conversation can be heard & you still can hear someone entering the room.  -If you are sensitive person or easily°¶","4"
"d4727829","The Pod Boutique Capsule Hotel","Hime K","No frills luxurious capsule hotel","I've stayed at a capsule hotel before and I would say this exceeds my expectations of what a capsule hotel is.  This place is so luxuriously furnished that you will never believe you are staying in a capsule hotel.  Me and my partner booked a Queen Pod Suite for a night to have a little staycay to celebrate my birthday, cost us S$103 for a night, I would say that's really reasonable, because budget hotels here charge about S$120 a night without providing breakfast. There's also business suites available for those who need to get some work done.  Having my own suite means I have some privacy although you can't really shut out noise since it is completely not soundproof. Noise which ppl make when moving around and packing is unavoidable if your neighbour are noisy packers. But°¶","4"
"d4727829","The Pod Boutique Capsule Hotel","KenSupakhun","Ok for once","Bed is clean, shower you got to share. A bit hard to sleep when you are sensitive to noise and light at night. It's good to try at least once as experience. Location is in the city, 10 minutes walk from Bugis MRT station. Bus stop is right in front. Lots of places to eat and see in walking distance.","3"
"d4727829","The Pod Boutique Capsule Hotel","Shahrul A","Luxury hostel","For those who've experienced staying at a hostel, The Pod is the luxury version of it. Perfect for solo, couple or even group travellers with a little bit more budget than the typical backpacker - the place is very clean with tastefully designed decor and furniture, shared individual bathrooms (not the usual dorm style shower + toilet cubicles), decent breakfast and well located near Arab St and Little India. Very convenient for travellers from KL arriving by coach at The Plaza @ Beach Rd, as the place is just at the other side of the road. There are also several options to suit your privacy and space needs. Highly recommended for those just looking for a place to rest their heads - no frills but clean, tidy and functional.  Note: Those who have not stayed at a hostel might not°¶","5"
"d4727829","The Pod Boutique Capsule Hotel","Lam D","Nice capsule hotel.","Locate in Little India area, close to many bar as i walk from bugis mrt to the hotel. The receptionist quite helpful. The capsule quite comfortable. The only minus point is the bathroom was not really clean, but this can be understand as we have to share the room. Anyway, will comeback again if travel there.","4"
"d4727829","The Pod Boutique Capsule Hotel","Christopher K","Nice but different","For us it was the first time at the Capsule Hostel and in Singapore. The Hostel is like the city - totally different. The rooms are separatet into 6 capsules, if you book a single or double. The capsules are very big, so you have enough space for your stuff. Big minus are the bars over the doors. So you booked a single but get a shared room. You will hear everything from your neighbors. Every morning the breakfast buffet has changed. Tip: You should go to breakfast between 9:30 and 10:15, so the service will refill up the buffet. The location is perfect to discover this amazing city. The hop on hop off bus will drive in front of the door. You can also walk in about 40 minutes to the centre.","4"
"d4727829","The Pod Boutique Capsule Hotel","TopNotch9012","Fantastic stay","The Pod boutique was a really good mid budget option for accomodation in Singapore. The pods were comfy and well equipped, facilities were very clean. Breakfast was simple but very nice, had hot breakfast, cereal and sweet pastries.   We had a pod by the door so heard people coming in and out of the dorm. A pair of ear plugs fixed that.","5"
"d4727829","The Pod Boutique Capsule Hotel","Yogi_Kris","Clean, quiet, cosy","This is a great place! Affordable, well located and modern. I found it very clean, but only stayed for a couple of days. Breakfast is nice, they even have an espresso machine and selection of fresh fruit and warm local specialties. I would definitely stay again!  The only reason I deducted a point was because of their inflexible booking policies. I was meant to fly in from the other side of the world but the airline overbooked my flight. I called the Pod as soon as my flight was rebooked for the next day, but they told me that I had just missed the 48h deadline, so I was charged in full for the first night :( A bit of flexibility would be appreciated.","4"
"d4727829","The Pod Boutique Capsule Hotel","CCansu","Not clean (good design/location)","Let me start with the deal-breaker: the place is simply not clean. The bathrooms, showers, sinks...they are used commonly by everyone staying at each floor (as you would expect from a hostel) but they are rarely cleaned.  To really tell whether they ""ever"" clean the sink, I was looking at one dead mosquito lying between all the disgusting gooey stuff in the sink, and it took 4 days and me asking for some cleaning ""please"" for that dead bug to be washed away.  If it were clean, this hostel would have been great. The capsules are very comfortable. The design is pretty cool. The location is great - right around the corner from Haji Lane and Arab Street, a 10 minute walk to Bugis and the Bugis Station MRT. The staff is lovely and very helpful.   The breakfast is included but after°¶","2"
"d4727829","The Pod Boutique Capsule Hotel","Alessandro S","Nice but...","This hotel is peculiar for its rooms filled with tho layers pods, each layer accomodating two persons on a double bed. There's not much room in every unit, so you'll have to keep just the strictly necessary with you, while you can store the rest in the locker at the bottom of each pod. The privacy is provided by a rollup curtain, which lets people see inside if your light is on. You have to leave your shoes at the entrance of every section before going into rooms or the common washing areas, toilets, showers.  The toilets and showers are not very clean, despite being serviced quite often. I blame the customers. They also provide quite poor a breakfast you have to eat mostly on a large table.","3"
"d4727829","The Pod Boutique Capsule Hotel","Wai Hong L","Good value for money option","- There is a great variety of food available in the breakfast. It's a buffet breakfast. But the portion seems to be a little bit small. There are a few occasions that I have to wait for the stuff to refill the food as people were consumption the food at a very fast rate. Water, coffee and tea (self-serving) are provided 24 hours free of charge. - There is no 24-hour convenience shop within the walking distance of the hostel. The staff are nice but you may have to wait with patient because they're very busy most of the time.","4"
"d4727829","The Pod Boutique Capsule Hotel","Aurelia L","Luxurious Budget Stay with Thick Beds and Lavish Breakfast","It's got everything I look for in a bnb for a short stay. Great location within walking distance to the Green, Dark Blue (Downtown) and Yellow line. Just nearby is the Arab Street, Haji Lane - plenty of food, drinks and sights.   As for the living quarters, for a budget stay, it's really value for money. You get thick mattresses, clean bathrooms and toilets, tasteful designs and, to my surprise, lavish breakfast. In all the other bnbs that I have stayed in the past, budget breakfast usually comprise of toast and fruits. But THIS. They have a buffet breakfast with a range of local savouries (fried chicken, curry, fried beehoon, sausages, etc), pastries, cakes, fruits, toasts, cereals, juice, coffee and tea. It's definitely beyond what I expect from a budget hostel.  There are°¶","4"
"d4727829","The Pod Boutique Capsule Hotel","E L","Update on POD SUITE","My second visit to the Pod- this time I booked their new pod suite. FYI this is NOT a private room but more a private space. You can be heard like in a dorm room but just not seen. Some of the guests seemed to be under the impression they're in a private room, especially couples or pairs, but you are NOT. Just because we can't see you doesn't mean we can't hear you. I would recommend to staff posting a conspicuous sign stating quiet hours because some guests would talk continuously past 12am. It was frustrating to keep shushing other guests all night. I think it is a creative concept except guests must respect rules by acting as if you're in dorm room. There is a door with a lock but there is a perforated screen at the top of each door to ventilate the suites. This can be°¶","4"
